ax,ay,az,gx,gy,gz,mx,my,mz
-0.21205656281167568,-0.18694207260864862,1.3648033350810813,23.612306251175063,2.731855746897202,-5.646100735593686,-215.24807891197258,24.920000083529672,2.4585221610623265
-0.2581991628116757,-0.2157506726086486,1.3264733350810811,6.7649802511750625,5.831092746897202,-18.226256735593687,-215.24807891197258,24.920000083529672,2.4585221610623265
-0.3314413628116757,-0.1027135726086486,1.555233035081081,-59.173953748824935,-35.573488253102795,-7.073581735593685,-214.32807891197257,26.760000083529675,2.4585221610623265
-0.46034756281167566,-0.08904167260864862,1.5557213350810812,-63.65486374882494,-22.0162382531028,-6.730070735593686,-216.1680789119726,35.960000083529664,7.978522161062326
-0.5279745628116757,-0.11174677260864863,1.5652428350810812,-66.45639374882494,-25.069668253102797,15.392063264406316,-216.1680789119726,35.960000083529664,7.978522161062326
-0.4647421628116757,-0.09636587260864862,1.624813135081081,-62.47929374882494,-41.558218253102794,32.056183264406314,-216.1680789119726,46.08000008352967,13.498522161062326
-0.4085897628116757,-0.033865872608648595,1.7058681350810811,-53.273183748824934,-46.3292082531028,22.819543264406317,-216.1680789119726,46.08000008352967,13.498522161062326
-0.4288534628116757,0.02985482739135137,1.5989342350810811,-46.90677374882493,-33.397918253102794,27.025653264406316,-216.1680789119726,46.08000008352967,13.498522161062326
-0.44984956281167565,0.03791142739135139,1.4900475350810811,-59.341883748824934,-25.9704382531028,35.36916326440631,-217.08807891197256,57.12000008352967,14.418522161062326
-0.4483847628116757,0.026436827391351392,1.5230065350810813,-70.73883374882494,-24.092568253102797,48.60580326440631,-217.08807891197256,57.12000008352967,14.418522161062326
-0.40785736281167567,0.04132942739135137,1.5964928350810812,-70.44112374882494,-24.665088253102798,28.040923264406317,-217.08807891197256,57.12000008352967,14.418522161062326
-0.44276946281167573,0.1145716273913514,1.5742760350810812,-69.01365374882494,-19.5887582531028,20.895883264406315,-216.1680789119726,69.08000008352967,16.258522161062324
-0.47719326281167573,0.1150599273913514,1.5823326350810811,-60.99074374882493,-24.932268253102798,38.23176326440631,-216.1680789119726,69.08000008352967,16.258522161062324
-0.40004486281167567,0.1504603273913514,1.5698815350810813,-54.59380374882493,-27.0620382531028,47.60580326440631,-216.1680789119726,69.08000008352967,16.258522161062324
-0.3060507628116757,0.17365362739135143,1.5625572350810812,-45.83044374882493,-25.886468253102798,33.07909326440631,-215.24807891197258,80.12000008352967,18.098522161062323
-0.3004354628116757,0.18488412739135135,1.562313135081081,-39.60906374882494,-14.550588253102797,6.239395264406315,-215.24807891197258,80.12000008352967,18.098522161062323
-0.3871054628116757,0.19782362739135134,1.5442467350810811,-33.61670374882493,-8.352113253102798,-9.439994735593684,-213.4080789119726,86.56000008352967,18.098522161062323
-0.43739836281167566,0.20905402739135143,1.515438135081081,-17.677763748824937,-11.611655253102798,-8.218619735593684,-213.4080789119726,86.56000008352967,18.098522161062323
-0.42690036281167565,0.18976692739135143,1.5654869350810812,-5.799905748824937,-13.336846253102797,-10.462896735593684,-213.4080789119726,86.56000008352967,18.098522161062323
-0.4391073628116757,0.17145642739135142,1.576961535081081,4.436736251175063,0.6326197468972024,-17.928546735593685,-212.4880789119726,88.40000008352968,19.938522161062327
-0.4442343628116757,0.12629042739135138,1.5518151350810812,15.291696251175063,8.907431746897203,-22.859836735593685,-212.4880789119726,88.40000008352968,19.938522161062327
-0.45863866281167565,0.06061652739135137,1.5469322350810812,20.818416251175062,11.334911746897202,-12.577396735593686,-212.4880789119726,88.40000008352968,19.938522161062327
-0.42738866281167565,0.023751327391351384,1.5252037350810812,29.29169625117506,2.312008746897202,-13.409456735593684,-213.4080789119726,86.56000008352967,19.938522161062327
-0.43861906281167573,0.10382942739135137,1.5418053350810812,26.38329625117506,-3.229975853102798,-2.531597735593685,-213.4080789119726,86.56000008352967,19.938522161062327
-0.3341268628116757,0.045968127391351365,1.623836535081081,36.558876251175064,7.579181746897202,-29.264426735593684,-214.32807891197257,82.88000008352967,19.018522161062325
-0.3998007628116757,0.0567103273913514,1.700008135081081,36.841316251175066,17.1059017468972,-27.959076735593683,-214.32807891197257,82.88000008352967,19.018522161062325
-0.3983358628116757,-0.005301372608648602,1.707821135081081,50.658116251175066,25.754761746897202,-32.80640673559369,-214.32807891197257,82.88000008352967,19.018522161062325
-0.4019979628116757,0.021065727391351374,1.6670494350810812,51.474906251175064,28.044831746897202,-23.913276735593683,-216.1680789119726,75.52000008352968,17.178522161062325
-0.3543905628116757,-0.01848497260864862,1.709530135081081,49.43673625117506,25.6326217468972,-18.653736735593686,-216.1680789119726,75.52000008352968,17.178522161062325
-0.3216757628116757,-0.08562367260864862,1.717098135081081,61.23826625117506,28.922691746897204,-19.905646735593685,-216.1680789119726,75.52000008352968,17.178522161062325
-0.3006796628116757,-0.09416857260864861,1.6213951350810811,61.43673625117506,26.7394917468972,-22.363656735593686,-217.08807891197256,67.24000008352968,15.338522161062325
-0.2884725628116757,-0.0873326726086486,1.5469322350810812,58.19246625117506,31.2127717468972,-30.447626735593683,-217.08807891197256,67.24000008352968,15.338522161062325
-0.3060507628116757,-0.11589707260864862,1.5508385350810812,52.474906251175064,33.54865174689721,-40.94380673559369,-218.00807891197258,57.12000008352967,13.498522161062326
-0.3648886628116757,-0.1183385726086486,1.5410729350810812,47.49016625117507,35.708951746897206,-32.98197673559369,-218.00807891197258,57.12000008352967,13.498522161062326
-0.4022421628116757,-0.11345567260864861,1.5510826350810811,47.24589625117507,25.113531746897202,-10.058316735593685,-218.00807891197258,57.12000008352967,13.498522161062326
-0.33388276281167567,-0.0988072726086486,1.5098229350810812,42.535976251175065,17.0830017468972,3.9035172644063145,-217.08807891197256,47.00000008352967,14.418522161062326
-0.28432226281167566,-0.1105260726086486,1.4734459350810811,32.757346251175065,16.8387217468972,2.9035172644063145,-217.08807891197256,47.00000008352967,14.418522161062326
-0.32240816281167567,-0.1251744726086486,1.4514733350810811,31.222996251175065,25.441781746897203,-5.218620735593686,-217.08807891197256,47.00000008352967,14.418522161062326
-0.3477987628116757,-0.1183385726086486,1.4741783350810813,21.887116251175062,20.777661746897202,-12.119386735593684,-217.08807891197256,42.400000083529676,11.658522161062326
-0.4234823628116757,-0.1405552726086486,1.475643235081081,13.383296251175064,7.228041746897203,26.979853264406316,-217.08807891197256,42.400000083529676,11.658522161062326
-0.3314413628116757,-0.13225457260864862,1.4368248350810813,8.757347251175064,-1.9398992531027979,22.682143264406314,-217.08807891197256,39.64000008352967,10.738522161062326
-0.2772421628116757,-0.18181507260864863,1.453914735081081,5.490171251175063,-3.550586453102798,4.323364264406314,-217.08807891197256,39.64000008352967,10.738522161062326
-0.3065389628116757,-0.1852330726086486,1.4326744350810812,-3.9220427488249365,-5.184174253102798,-5.6308337355936855,-217.08807891197256,39.64000008352967,10.738522161062326
-0.3607382628116757,-0.18669787260864862,1.4524498350810813,-16.84570374882494,-1.642189253102798,4.781379264406314,-217.08807891197256,39.64000008352967,9.818522161062326
-0.3951620628116757,-0.21404167260864862,1.462459635081081,-21.036543748824936,-10.237609253102798,1.8806162644063145,-217.08807891197256,39.64000008352967,9.818522161062326
-0.38075776281167567,-0.20549677260864863,1.4661217350810811,-28.39532374882494,-21.1383682531028,7.529471264406314,-217.08807891197256,39.64000008352967,9.818522161062326
-0.3717245628116757,-0.19011587260864862,1.4414635350810812,-36.028913748824934,-23.3139482531028,5.727945264406314,-217.08807891197256,43.32000008352968,9.818522161062326
-0.3636679628116757,-0.21330927260864863,1.4514733350810811,-50.73120374882493,-18.115468253102797,9.300464264406315,-217.08807891197256,43.32000008352968,9.818522161062326
-0.3712362628116757,-0.2157506726086486,1.501522135081081,-58.265553748824935,-25.1154682531028,20.544743264406314,-217.08807891197256,50.68000008352967,12.578522161062324
-0.3456014628116757,-0.2172154726086486,1.5195885350810812,-62.55563374882493,-35.2376082531028,34.45313326440631,-217.08807891197256,50.68000008352967,12.578522161062324
-0.3275350628116757,-0.16277207260864862,1.4978600350810811,-68.70830374882495,-41.2147082531028,39.09435326440631,-217.08807891197256,50.68000008352967,12.578522161062324
-0.2376913628116757,-0.1581334726086486,1.5679283350810813,-79.08235374882494,-35.7566982531028,27.529473264406317,-218.9280789119726,63.56000008352967,14.418522161062326
-0.3746542628116757,-0.12297717260864863,1.5791588350810812,-86.67013374882494,-30.000968253102798,19.743213264406315,-216.1680789119726,75.52000008352968,19.018522161062325
-0.2081503628116757,-0.12468617260864862,1.5798912350810812,-98.27318374882495,-31.4284482531028,0.46076914440631456,-216.1680789119726,75.52000008352968,19.018522161062325
-0.21816006281167571,-0.15471547260864862,1.681454135081081,-99.57090374882495,-30.7872282531028,3.2241282644063145,-216.1680789119726,75.52000008352968,19.018522161062325
-0.1888632628116757,-0.1376256726086486,1.7224691350810812,-92.80754374882494,-35.9627982531028,-6.134650735593686,-212.4880789119726,88.40000008352968,22.698522161062325
-0.21474216281167569,-0.1503209726086486,1.7693441350810812,-82.73883374882494,-32.1154682531028,-19.455256735593686,-212.4880789119726,88.40000008352968,22.698522161062325
-0.24892186281167566,-0.14031117260864862,1.7817951350810812,-76.79227374882494,-33.9169982531028,-28.577396735593684,-212.4880789119726,88.40000008352968,22.698522161062325
-0.3204550628116757,-0.15202997260864862,1.787411135081081,-67.07471374882495,-30.6956282531028,-45.050686735593686,-206.96807891197258,96.68000008352968,27.298522161062323
-0.4234823628116757,-0.17790887260864863,1.7371181350810811,-61.044183748824935,-22.420818253102798,-45.24915673559369,-206.96807891197258,96.68000008352968,27.298522161062323
-0.4725546628116757,-0.21013537260864862,1.737362135081081,-53.60906374882494,-22.1002082531028,-18.668996735593684,-203.2880789119726,102.20000008352967,29.138522161062326
-0.3934530628116757,-0.1725377726086486,1.6946371350810812,-38.16631374882493,-31.558218253102797,-4.569764735593686,-203.2880789119726,102.20000008352967,29.138522161062326
-0.3248495628116757,-0.1644810726086486,1.707577135081081,-30.158683748824938,-25.466618253102798,-7.928543735593686,-203.2880789119726,102.20000008352967,29.138522161062326
-0.3602499628116757,-0.1639927726086486,1.696590135081081,-25.24265374882494,-14.817758253102797,-14.340756735593684,-200.52807891197259,106.80000008352967,29.138522161062326
-0.39369726281167566,-0.1720494726086486,1.6607018350810812,-11.647233748824936,-14.840658253102797,-3.653734735593685,-200.52807891197259,106.80000008352967,29.138522161062326
-0.3492636628116757,-0.17473497260864862,1.6321373350810813,-1.3571570488249367,-12.817762253102797,-5.501062735593686,-200.52807891197259,106.80000008352967,29.138522161062326
-0.3631796628116757,-0.1852330726086486,1.6509361350810812,1.5283392511750633,0.7165887468972021,-17.997246735593684,-200.52807891197259,108.64000008352967,28.218522161062324
-0.4652304628116757,-0.21404167260864862,1.6946371350810812,11.459636251175064,6.373081746897203,-10.882746735593685,-200.52807891197259,108.64000008352967,28.218522161062324
-0.49721286281167565,-0.1967076726086486,1.6865811350810813,26.986356251175064,3.0830017468972026,11.750843264406315,-201.44807891197257,108.64000008352967,28.218522161062324
-0.4652304628116757,-0.19402207260864862,1.723202135081081,34.039786251175066,5.670786746897203,30.124893264406314,-201.44807891197257,108.64000008352967,28.218522161062324
-0.4278768628116757,-0.2074498726086486,1.756405135081081,41.81078625117507,16.2127717468972,21.353903264406316,-201.44807891197257,108.64000008352967,28.218522161062324
-0.4364218628116757,-0.30168813260864863,1.773739135081081,46.26116625117506,30.960861746897198,4.9035172644063145,-203.2880789119726,106.80000008352967,26.378522161062325
-0.5572714628116757,-0.22478387260864863,1.8115811350810813,60.45963625117506,24.8692617468972,31.651613264406315,-203.2880789119726,106.80000008352967,26.378522161062325
-0.4134725628116757,-0.13933457260864862,1.816952135081081,67.97108625117505,25.9150617468972,48.25466326440631,-203.2880789119726,106.80000008352967,26.378522161062325
-0.2708944628116757,-0.1495885726086486,1.9690511350810813,74.49017625117506,35.296741746897204,32.64397326440631,-206.96807891197258,103.12000008352967,23.618522161062323
-0.2435507628116757,-0.11272327260864862,1.9495201350810811,90.72681625117505,56.0906317468972,10.498933264406315,-206.96807891197258,103.12000008352967,23.618522161062323
-0.2691854628116757,-0.1498326726086486,1.8848231350810813,103.29171625117506,60.357811746897205,12.132523264406315,-213.4080789119726,93.92000008352967,21.778522161062327
-0.2196249628116757,-0.1735142726086486,1.851620135081081,107.94821625117505,52.63262174689721,22.063823264406317,-213.4080789119726,93.92000008352967,21.778522161062327
-0.12856046281167566,-0.21648307260864863,1.793514135081081,116.23821625117506,56.54865174689721,18.079093264406314,-213.4080789119726,93.92000008352967,21.778522161062327
-0.11098236281167569,-0.22844597260864863,1.6643639350810813,113.52071625117506,59.94559174689721,6.010387264406314,-218.9280789119726,80.12000008352967,17.178522161062325
-0.15468356281167567,-0.24993032260864861,1.5571861350810812,104.59701625117506,61.189871746897204,7.224127264406314,-218.9280789119726,80.12000008352967,17.178522161062325
-0.14320896281167567,-0.2767857926086486,1.4946861350810812,93.20772625117506,52.65552174689721,9.827181264406315,-218.9280789119726,80.12000008352967,17.178522161062325
