acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-3371,13062,4827,798,-3820,-5532
-2943,13486,5459,2249,-2793,-3234
-3195,13526,4795,2732,-2182,-2515
-3219,13738,5935,2303,1484,-962
-3323,13810,6819,1602,1933,-450
-2711,15234,6811,926,903,-785
-2295,16230,6459,1094,231,-1426
-847,19222,5735,1558,-1604,-688
-1327,19438,5431,1401,-1437,726
-3767,16354,4219,229,1178,6214
-4495,14846,4275,90,2730,7439
-5455,12550,4239,277,6419,9444
-5559,12430,4111,463,7282,9506
-5815,14742,4067,1058,9264,9173
-5719,15450,4511,879,9626,9152
-5839,16546,5979,-653,9652,9756
-5779,16958,6067,-1295,9105,10021
-5847,17842,5283,-2508,6471,11113
-6211,17634,4895,-2627,5867,11387
-7147,16210,4587,-2714,4471,11801
-7239,15758,4503,-2789,4272,11905
-8203,13886,5247,-3110,3736,12171
-8531,13278,5387,-3279,3595,12092
-9003,11846,5023,-3400,3166,10841
-8751,11666,4859,-3320,2950,10269
-8555,11214,5559,-2861,2568,8906
-8715,10902,5611,-2705,2411,8651
-8747,10554,5431,-2853,2699,7601
-8739,10410,5415,-2967,2891,7006
-8015,10818,5715,-3251,2885,4275
-7611,11230,5575,-3031,2651,3453
-8503,11946,5607,-1745,2283,1087
-8803,12066,5827,-1758,2417,116
-8515,12894,6387,-2030,1629,-5331
-8075,13214,6615,-1730,858,-7403
-6803,13266,8187,814,-4262,-11383
-7255,12774,8631,1782,-5875,-11255
-9499,11522,8411,3143,-8939,-9090
-10035,11418,7375,2899,-8926,-8564
-8771,12094,4259,1938,-5554,-8207
-8419,12026,4011,1746,-3971,-8517
-7431,13698,5183,1646,46,-10393
-7119,14306,6107,1630,430,-10694
-6891,15774,9163,1231,-2046,-10398
-6787,16038,9419,1193,-3696,-9896
-6231,14914,8215,882,-7648,-8057
-6063,14178,7539,1049,-8212,-7884
-5915,13338,6471,2251,-8186,-7373
-5971,13258,6555,2349,-7467,-7282
-5527,13310,7579,638,-4097,-6912
-5191,13090,7823,102,-3413,-6730
-4567,13034,8735,65,-3482,-5914
-4431,13050,8887,241,-3869,-5424
-4051,13082,7979,975,-4472,-3826
-3787,13014,7703,1259,-4359,-3272
-3199,12814,6591,2257,-3041,-1724
-3075,12810,6431,2492,-2280,-1232
-1695,14730,5335,2575,633,782
-1343,15638,5235,2611,1649,1718
-2491,15590,4903,3158,3539,4814
-2951,14934,4747,3378,4016,4926
-1435,15438,3583,4114,5693,2241
-927,15966,3499,4556,5770,1782
-2627,15662,3543,5427,5849,3235
-3747,14874,3535,5569,6071,4282
-5099,11606,2663,4563,9240,6995
-4943,10974,2671,3914,10850,7222
-4651,10922,3475,2971,13366,6989
-4607,11590,4051,2611,13540,6960
-4491,13994,5363,1162,12150,7081
-4415,14870,6003,713,11224,7297
-4299,15762,6571,-758,7041,8308
-4283,15522,6327,-1170,5855,8646
-4531,14694,5319,-2393,3326,9511
-4727,14394,4907,-2583,2897,9728
-5415,13110,4515,-2831,2912,10157
-5591,12882,4499,-2821,3120,10060
-6215,11858,4699,-2968,3928,9127
-6323,11502,4935,-2983,3994,8680
-6295,11066,5375,-3219,4219,7184
-6063,11182,5739,-3199,3869,6864
-6247,11058,5983,-2838,3056,6101
-6243,10858,5743,-2732,2841,5911
-6535,9654,5475,-2402,2836,4596
-6567,9426,5647,-2304,2918,4170
-6839,9174,6119,-1914,2858,2621
-6923,9134,6235,-1679,2599,2029
-7247,8930,6435,-1448,2190,1029
-7083,8774,5751,-1160,2369,-1427
-6879,9066,5359,-1129,2738,-2414
-6287,11042,5847,-644,3150,-5410
-6223,11890,6111,-499,2745,-6278
-5271,15098,6051,245,46,-8051
-5055,15422,6099,649,-761,-8365
-5743,14574,6979,1614,-2796,-7988
-6171,13810,7035,1714,-3280,-7456
-6955,11850,6531,1175,-3350,-6225
-6923,11738,6343,1051,-3192,-6051
-7163,11754,5583,2084,-2670,-6568
-7331,11686,5611,2564,-2493,-6828
-7867,12602,6735,2886,-1148,-7993
-8091,13022,7603,2107,-749,-8452
-7767,12706,8371,271,-2332,-9782
-7651,12466,8351,500,-3634,-10240
-7223,13710,8091,2719,-7145,-10932
-7447,14158,7503,3587,-7857,-10821
-7083,14506,4771,4476,-5960,-10754
-6943,14218,4223,4427,-4303,-10930
-7063,13558,4611,4316,900,-12094
-7047,13722,5115,4353,1911,-12301
-6823,14914,7839,4747,2905,-12105
-6807,15574,8515,4423,2558,-11724
-5511,16678,9995,2233,-795,-8980
-4875,16170,10111,2020,-2552,-7717
-5023,14710,9935,2644,-7533,-4148
-5395,14562,8907,2665,-8129,-3471
-5063,13478,5655,1571,-6674,-1917
-4855,13046,4883,939,-5147,-1744
-4651,13230,4543,374,-92,-2007
-4787,13614,5011,793,903,-1927
-4779,15722,7639,1646,1478,1677
-4919,15878,7911,1577,1222,2070
-5319,16146,8287,1180,526,3079
-6195,15786,7443,-333,-1602,4627
-5955,16034,6627,-955,-1691,4128
-4595,17906,5039,-1883,-2145,4066
-4831,18222,5151,-1919,-2128,5009
-7311,17906,6819,-2890,-956,8986
-7539,18002,6971,-3743,-401,10257
-6947,16262,5787,-5577,541,13335
-7051,15606,5631,-5829,1076,13742
-7287,16070,5855,-6482,2574,13629
-7495,18586,6307,-7994,4364,12621
-6951,21034,8759,-10587,2327,12281
-6743,20998,9283,-10730,355,12528
-6807,20450,9723,-10008,-4679,13586
-7299,19162,8087,-9312,-8112,14967
-8379,15882,4827,-8783,-6683,15321
-8471,14918,4319,-8975,-5001,14903
-8543,13638,4159,-9534,-1244,13549
-8931,12702,4727,-9689,1502,12010
-9219,11646,6287,-9035,2640,9810
-9219,11522,6743,-8509,2197,9109
-8919,10926,6763,-7976,1840,7439
-8791,10966,7123,-7901,1249,5573
-7979,10250,6915,-8604,1426,2440
-7703,10210,7267,-8781,1336,1505
-7111,10454,8027,-9601,83,-905
-7295,10598,8111,-9976,-304,-1540
-7619,11226,8103,-11125,-1276,-3689
-7383,11506,8299,-11650,-1632,-4359
-7291,11646,9831,-11914,-4309,-7206
-7023,12018,10447,-11607,-5878,-8042
-7151,12770,11859,-9746,-11695,-8602
-7591,12758,11835,-9197,-13414,-8389
-7995,12810,9583,-8915,-15243,-7204
-7747,12658,8947,-9381,-14494,-7122
-7375,12290,8223,-10399,-12511,-7364
-7227,11978,8519,-11111,-11118,-7919
-7739,12206,9519,-11800,-11669,-9379
-7559,12538,9871,-12022,-12314,-9929
-7315,13258,10335,-12362,-14568,-11112
-6615,13970,9795,-12546,-17006,-11335
-6435,13990,7995,-13045,-18243,-10826
-6407,13870,7511,-13176,-18147,-10656
-5815,13346,6159,-13941,-16241,-10583
-5651,13634,5811,-14394,-15484,-10656
-5383,14282,5259,-15806,-14210,-10844
-5387,14430,5399,-16118,-14236,-10869
-5147,15066,5135,-16340,-16033,-10479
-5095,15218,5091,-16254,-16772,-10140
-5383,14782,4667,-15922,-18756,-9297
-5683,13830,3987,-15325,-20408,-8595
-5483,12954,2831,-14722,-21274,-7955
-5407,12698,2383,-14555,-21146,-7767
-5271,11246,1639,-13256,-20269,-7275
-5167,10898,1551,-12485,-19970,-7134
-4819,9626,2095,-10228,-18036,-7326
-4587,9234,2587,-9863,-17389,-7548
-3635,8642,3047,-8235,-16831,-8124
-3219,8878,3275,-7511,-16947,-8118
-2895,9270,3631,-5694,-17434,-7458
-2779,9802,4075,-4438,-16654,-6339
-2699,10526,5151,-5055,-13941,-5069
-2379,10658,5499,-4980,-13402,-4908
-1955,11670,7171,-4607,-12917,-4639
-1835,12742,9555,-4600,-13892,-3511
-2891,12690,8843,-3417,-16840,-1168
-2931,12774,8303,-3176,-16602,-639
-2623,12898,6739,-3028,-14493,536
-2679,12590,6383,-3000,-10593,1056
-3147,13090,7983,-4073,-6368,1484
-3647,13494,7915,-4193,-6317,1096
-1011,19470,8279,-4612,-9612,-2657
-163,21138,8659,-5556,-11667,-1963
-2635,18710,4003,-7524,-15009,956
-3319,18170,3231,-7542,-13726,1980
-4527,13514,2647,-7868,-6951,3366
-4747,12546,3443,-7641,-4933,3353
-4331,11142,4911,-8253,-2452,3003
-4507,11098,5335,-8449,-2200,2791
-4707,11914,6587,-8415,-2908,2841
-4787,12534,6411,-8356,-3137,3331
-4439,12346,5643,-8745,-2356,4705
-4087,12546,5495,-9050,-1898,5004
-3659,13322,5611,-10200,-879,6050
-3659,13686,5671,-10379,-854,6444
-3667,13990,5679,-10263,-1184,7279
-4171,13966,5455,-9672,-1748,8096
-4367,13522,5199,-9477,-1339,8641
-4363,13370,5259,-9523,-1186,8620
-4011,12994,5347,-9606,-953,8345
-4075,13174,5823,-9611,-1179,8000
-4699,13318,5659,-9213,-2877,8155
-4647,12726,5399,-9126,-2996,8291
-4903,11378,5535,-8726,-3183,8277
-5351,10158,5211,-8001,-2866,7978
-5975,9066,5203,-7086,-1934,6729
-6207,8562,5099,-6687,-1631,6272
-6475,7486,5135,-5836,-925,5083
-6595,6826,5283,-5065,-38,3541
-6459,7290,5599,-4089,927,658
-6431,7346,5807,-3835,1006,-243
-6295,7946,6655,-3560,710,-1839
-5899,8618,6851,-3640,311,-2944
-5851,9842,7579,-4024,-10,-4621
-6023,10810,7251,-3992,-417,-5510
-5175,13394,6815,-3496,-2224,-7592
-4439,14510,6775,-2029,-4853,-8861
-5595,13154,7375,-129,-8134,-8358
-6207,12878,7763,-484,-8373,-8122
-6799,11838,7043,-1990,-8414,-7759
-6475,11238,6463,-2257,-8068,-7889
-5951,10462,6171,-2054,-7315,-8403
-6231,10434,6267,-588,-6761,-8794
-7155,10518,6439,1136,-6600,-9031
-6615,10562,7655,697,-4144,-9510
-6323,10510,8019,237,-3742,-9853
-5307,10650,8367,1285,-6499,-11245
-5355,10746,8267,1467,-6686,-11242
-5219,11078,8215,1866,-7020,-11251
-3499,11494,9575,561,-5449,-10977
-2947,11562,10155,223,-5431,-10657
-1871,11682,9707,502,-5377,-9576
-2011,11702,9475,515,-5066,-9342
-1951,12178,7835,914,-2916,-8223
-1799,12198,7211,1270,-2032,-7918
-1579,12946,7503,2199,1427,-6676
-1919,13138,8639,1792,2341,-6054
-2423,12734,10839,-394,1341,-3475
-2451,12498,11115,-803,55,-2641
-2835,11926,9471,-227,-4128,-446
-2959,11966,8563,396,-4923,-42
-3163,12458,6539,1417,-5133,621
-3459,13126,3959,2398,-3319,517
-1543,17354,2103,2314,1777,-2120
-531,19314,2303,2121,2762,-2527
-347,21706,3443,2157,2891,-1246
-2035,20358,4679,2131,1617,2427
-3991,15006,4419,1654,224,8763
-4475,13114,3759,1665,509,9927
-5111,10034,2635,2330,1669,10673
-4943,9082,2011,3296,3555,9955
-4095,12014,2199,3848,7357,7958
-3963,13346,2791,3649,8194,7657
-3907,15698,4423,2909,8677,8042
-3899,16082,5175,2000,8031,9089
-3643,14794,5287,1362,6274,10128
-3687,14298,5275,1190,5665,10371
-4575,12886,4791,602,4913,10844
-4947,12554,4863,191,5063,10946
-5555,11374,4719,-597,5546,10539
-5707,11098,4803,-571,5731,10224
-6379,10422,5611,-595,5629,9031
-6539,10250,5671,-719,5598,8629
-6863,9654,5923,-1314,5034,7324
-6699,9502,5703,-1448,4802,6822
-6679,9038,5695,-1433,3857,5196
-6843,9002,5415,-1253,3473,4712
-7243,8438,4991,-616,3032,3215
-7395,8218,4843,-608,3316,2714
-7479,8030,4663,-637,4326,1256
-7363,8350,5075,-740,5233,-336
-6995,9378,5907,-943,5846,-2128
-7151,9470,6143,-852,5774,-2617
-7311,9730,6711,-569,5231,-3804
-7367,11122,6111,-262,3949,-6113
-5707,13378,5899,1097,1734,-10679
-5443,14150,6131,1618,810,-11384
-5531,15794,6975,2648,-1858,-11586
-6099,15882,6979,3628,-4333,-10356
-6763,13290,6655,3672,-5271,-8606
-7027,12562,6459,3559,-4999,-8424
-7795,10954,5787,3429,-3928,-8747
-7215,11174,5771,3756,-3336,-9529
-7043,12134,6239,5308,-1780,-9993
-7035,12374,6719,5430,-1104,-10129
-6679,12762,8067,4590,245,-10985
-6503,12546,8527,4246,336,-11331
-4439,13358,10139,4360,-2529,-11158
-4271,13802,10271,4780,-3775,-10575
-4267,15174,8519,4838,-5390,-7646
-3959,15026,7375,4632,-5009,-6923
-2787,14334,5239,4940,-2189,-5156
-2527,14146,4703,5231,-824,-4820
-2459,14290,6067,4880,3845,-3198
-2643,14354,7295,3839,4965,-2387
-2231,13186,8591,1990,3218,1362
-2291,13054,8643,2136,2255,2245
-2839,12554,7539,3209,-1054,4290
-2831,12566,6495,3540,-1559,4803
-3003,13490,3799,3792,1027,5792
-3147,14130,3243,3564,2419,5329
-1543,18118,2767,3103,5027,2785
-759,18646,3363,3171,4971,2809
-1431,19942,4951,3162,2671,6186
-2207,19482,4455,3081,1744,8132
-3415,15490,1991,1804,2926,12010
-3591,14614,1735,1746,3900,12416
-3327,14162,2587,1933,5896,12421
-3267,14774,3059,1792,5968,12563
-3707,16102,3723,2614,4127,14030
-4219,15990,3563,2466,4302,14402
-4603,15458,4227,951,5446,14653
-4387,13842,4551,-547,6567,14344
-4951,11822,6307,-1649,6565,13479
-5287,11466,6783,-1906,6151,13198
-5755,10614,7679,-2519,5175,12699
-6067,9902,8039,-3324,4248,12238
-6475,8758,7667,-4269,3427,10855
-6451,8430,7499,-4477,3099,10332
-6459,7870,7383,-4881,2792,8766
-6703,7618,7259,-5169,2276,7345
-6327,7290,6815,-6254,2118,5294
-6227,7238,6751,-6457,2008,4613
-6099,7294,6291,-6474,1825,3342
-6235,7494,6135,-6251,2010,2010
-6115,8646,5631,-6169,2953,110
-5891,8946,5691,-6271,3451,-364
-5847,9078,6187,-6297,4152,-1296
-6311,9434,6535,-6014,3945,-3053
-5803,11082,6283,-4629,1909,-7940
-5443,11434,6227,-3800,989,-9113
-5523,11810,6731,-2394,-362,-10351
-6255,11742,7119,-1631,-1047,-10039
-7527,11326,6479,-2046,251,-9071
-7639,11166,6395,-2476,860,-9013
-7591,10926,6895,-2896,1043,-9424
-7583,10602,7831,-2305,-714,-9974
-8011,10706,7995,-968,-4684,-11200
-7967,10994,7923,-898,-5657,-11725
-7927,11718,7907,-1633,-7076,-12972
-7711,11982,8211,-2599,-8740,-14380
-7055,12078,8131,-2706,-13943,-15585
-6691,12734,7359,-2170,-15310,-15455
-6275,13694,4507,-1474,-14577,-14683
-5847,13806,3623,-1297,-12830,-14673
-3883,14322,5183,-766,-7791,-15117
-3371,14362,5815,-422,-7628,-14761
-3035,15478,7447,261,-7889,-13074
-3247,15642,7835,218,-8202,-12392
-2655,15594,7179,-639,-7304,-8384
-2623,15386,7159,-664,-7183,-8097
-2831,14762,7459,-886,-6830,-7468
-3147,13538,7183,-800,-5528,-6267
-3091,13398,7219,-603,-5294,-6057
-2999,13562,6175,872,-3858,-4802
-2911,13710,5399,1300,-2743,-4401
