acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-1067,6538,306,-58,304,61
-1119,6626,482,-26,345,82
-1215,6662,630,-23,354,142
-1055,6674,706,-49,226,111
-979,6614,618,31,38,72
-991,6542,642,40,-16,95
-1027,6502,590,43,4,81
-1139,6554,570,120,12,17
-1159,6614,526,120,39,8
-1039,6734,554,131,48,32
-1203,6738,486,98,45,11
-1163,6694,530,126,-17,41
-1183,6598,482,84,-107,-23
-1035,6658,366,57,-258,-42
-1059,6690,282,33,-340,-44
-1119,6578,150,29,-357,-2
-1199,6734,186,-53,-220,-24
-1227,6762,370,-66,-66,-85
-1019,6778,430,-15,-208,-51
-1059,6718,470,93,-524,78
-1147,6502,198,294,-484,170
-1231,6586,-18,571,-61,189
-1127,6718,254,771,603,279
-1075,6726,502,937,866,403
-1191,6570,846,985,650,520
-1035,6434,826,846,368,365
-955,6246,582,758,149,287
-979,6250,374,591,-11,248
-995,6294,350,350,-127,126
-1027,6510,122,264,-314,-53
-1087,6534,-50,142,-235,-123
-1187,6414,-50,22,-51,-234
-1227,6522,274,-95,75,-309
-1051,6518,150,-232,9,-297
-947,6606,114,-260,-74,-260
-1159,6526,298,-313,-84,-202
-1199,6586,526,-467,-56,-216
-1195,6526,498,-544,-99,-127
-1147,6506,542,-581,-154,-101
-955,6490,458,-596,-186,-168
-883,6554,522,-597,-319,-215
-1099,6454,578,-588,-394,-226
-1159,6490,362,-674,-345,-300
-1079,6706,382,-586,-309,-328
-1115,6762,482,-551,-178,-237
-1215,6618,298,-473,-334,-246
-1263,6594,290,-454,-497,-231
-1179,6646,74,-367,-449,-239
-1127,6498,-30,-360,-234,-243
-1147,6742,118,-302,103,-244
-1267,6690,358,-356,275,-258
-1223,6858,406,-277,116,-271
-1175,6966,474,-219,-110,-273
-1231,6950,446,-141,-434,-198
-1355,6958,194,194,-797,-73
-1343,6774,-174,436,-605,26
-1311,6706,-186,501,-23,73
-1203,6630,-14,445,488,124
-1147,6526,166,407,778,162
-1111,6578,514,250,775,180
-1163,6734,806,139,483,240
-1095,6842,906,-6,70,204
-1163,6858,850,-241,-205,145
-1151,6878,546,-373,-447,78
-1191,6834,274,-515,-605,13
-1287,6702,162,-561,-650,32
-1255,6642,-26,-588,-583,16
-1091,6734,-166,-473,-370,8
-1139,6802,-90,-381,-39,-5
-1207,6702,82,-294,187,14
-1331,6606,206,-161,184,33
-1195,6570,310,-103,159,-59
-1075,6726,338,-112,143,-90
-1067,6826,446,-66,105,-78
-1247,6754,506,-101,55,-103
-1263,6874,498,-117,102,-181
-1243,6938,458,-100,91,-178
-1247,6962,374,-21,7,-136
-1359,6766,334,69,-136,-119
-1287,6770,114,92,-81,-137
-1111,6778,226,151,-12,-129
-1135,6690,134,249,128,-103
-1163,6562,138,298,255,-105
-1107,6666,54,328,485,-209
-1115,6710,254,303,612,-220
-1187,6766,478,325,558,-161
-1251,6726,590,222,465,-155
-1247,6786,606,145,230,-183
-1147,6934,526,50,142,-172
-1103,6934,622,-54,-76,-98
-1279,6822,622,-116,-378,-68
-1331,6830,282,-212,-456,-108
-1207,6962,90,-238,-256,-136
-1195,6906,94,-158,30,-49
-1339,6906,290,-113,52,-5
-1291,6882,250,-125,122,-90
-1175,6942,354,-128,228,-125
-1147,6954,302,-46,246,-51
-1339,6870,466,-54,148,8
-1295,6842,546,-85,6,-8
-1191,6950,462,-47,-73,6
-1171,6918,378,43,-116,23
-1247,6822,286,66,-43,25
-1203,6882,322,10,105,-14
-1275,6910,206,-10,81,24
-1287,6838,426,27,27,43
-1235,6790,326,0,16,41
-1091,6906,250,-58,80,8
-1175,6918,486,-60,150,16
-1267,6866,462,-82,161,1
-1255,6858,462,-86,97,-20
-1211,6906,558,-56,45,-6
-1227,6970,426,-48,24,56
-1223,6898,446,-9,-52,60
-1167,6934,322,-27,74,19
-1207,6930,234,-43,130,34
-1179,6870,474,14,130,18
-1167,6870,502,-27,-59,0
-1223,6846,442,-16,-19,-60
-1175,6870,370,-25,24,-95
-1171,6962,426,7,-6,18
-1287,6866,466,-22,-77,-5
-1255,6806,426,15,-50,-33
-1151,6910,338,19,18,-3
-1099,6882,386,14,80,-14
-1247,6838,394,27,48,-31
