acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-5109,8315,-5624,-97,-229,-375
-5181,8235,-5504,-109,-212,-287
-5117,8139,-5500,-85,-252,-134
-5085,8107,-5472,-88,-276,-103
-4921,8079,-5544,-101,-281,-35
-4869,8167,-5492,-140,-239,23
-4853,8311,-5684,-135,-266,81
-4885,8271,-5504,-184,-263,127
-5057,8283,-5368,-189,-258,185
-5097,8443,-5328,-178,-299,196
-5129,8379,-5276,-101,-383,198
-5117,8387,-5472,12,-306,226
-5061,8391,-5616,51,-142,212
-5161,8387,-5740,131,135,112
-5105,8423,-5760,196,290,23
-5141,8431,-5704,186,333,-91
-5181,8507,-5592,186,356,-116
-5213,8471,-5548,178,328,-104
-5393,8407,-5556,161,187,-93
-5413,8323,-5628,213,-49,-79
-5345,8255,-5812,190,-115,-141
-5301,8171,-5816,136,38,-194
-5029,8223,-5696,22,213,-247
-4933,8191,-5640,58,106,-231
-4893,8231,-5452,-45,12,-247
-4909,8235,-5400,-82,-112,-150
-4853,8187,-5352,-82,-332,-85
-4841,8315,-5500,-77,-320,-37
-4841,8331,-5212,-131,-293,37
-4969,8307,-5428,-91,-248,67
-5025,8327,-5436,-87,-208,83
-5109,8323,-5508,-84,-138,90
-5189,8223,-5532,-86,8,90
-5181,8343,-5588,-56,111,82
-5141,8343,-5596,8,84,50
-5181,8359,-5760,24,-2,50
-5185,8323,-5612,-14,-52,40
-5257,8371,-5728,-34,-135,34
-5237,8339,-5644,-85,-215,13
-5305,8367,-5648,-50,-224,-28
-5281,8375,-5724,-41,-173,-76
-5173,8343,-5616,-13,-163,-73
-5133,8323,-5596,-38,-90,-137
-5177,8419,-5620,-36,-43,-132
-5177,8319,-5500,-106,-112,-98
-5105,8315,-5776,-80,-225,-80
-5101,8331,-5672,-130,-278,-38
-5157,8307,-5716,-100,-253,-17
-5181,8327,-5644,-114,-182,-44
-5161,8335,-5684,-50,-123,-10
-5213,8339,-5648,-102,-131,-15
-5145,8415,-5484,-62,-124,-18
-5197,8359,-5584,-62,-47,12
-5229,8383,-5608,-57,-35,25
-5205,8363,-5568,-91,-6,12
-5217,8367,-5532,-63,-26,38
-5241,8319,-5528,-106,37,8
-5189,8383,-5616,-59,29,27
-5205,8403,-5652,-49,-13,26
-5245,8427,-5536,-42,-91,44
-5261,8451,-5560,-26,-87,26
-5265,8411,-5628,-17,-82,8
-5261,8423,-5732,-16,-39,15
-5213,8419,-5796,-53,45,21
-5245,8335,-5744,-13,83,-23
-5273,8331,-5668,-21,86,-34
-5225,8423,-5668,0,28,-7
-5153,8339,-5640,14,-3,-24
-5241,8307,-5672,3,-64,-33
-5217,8359,-5656,2,-91,43
-5209,8359,-5648,30,-59,7
-5185,8431,-5764,-4,61,-20
-5205,8391,-5672,29,126,6
-5117,8347,-5716,18,170,-32
-5225,8431,-5596,23,86,19
-5193,8355,-5552,30,7,34
-5205,8395,-5628,16,-3,47
-5117,8383,-5712,2,17,63
-5181,8399,-5664,-17,82,45
-5257,8371,-5540,0,148,27
-5273,8335,-5564,52,138,10
-5241,8407,-5552,46,108,27
-5097,8283,-5648,47,103,-4
-5165,8275,-5580,77,56,32
-5077,8331,-5724,69,77,49
-5197,8303,-5596,34,120,55
-5169,8367,-5644,25,177,46
-5193,8379,-5560,71,93,31
-5225,8355,-5512,54,39,33
-5229,8411,-5680,40,68,29
-5209,8391,-5640,93,59,-12
-5205,8379,-5716,17,117,-6
-5133,8359,-5536,53,99,-9
-5181,8379,-5620,72,55,1
-5217,8391,-5604,101,42,-29
-5229,8331,-5648,83,83,-3
-5161,8335,-5752,93,109,-51
-5169,8327,-5584,116,146,-67
-5105,8327,-5584,94,165,-17
-5077,8367,-5420,122,131,-26
-5097,8271,-5532,82,129,1
-5065,8287,-5552,130,40,15
-5037,8287,-5584,106,25,13
-5089,8307,-5524,106,36,39
-5113,8283,-5552,107,-9,34
-5065,8303,-5636,91,33,12
-5113,8315,-5636,42,138,2
-5125,8411,-5612,52,90,-33
-5229,8359,-5524,27,29,-5
-5257,8335,-5640,18,-63,13
-5233,8343,-5576,-30,-107,17
-5253,8335,-5696,-18,-124,-8
-5097,8331,-5644,-34,-98,23
-5141,8307,-5764,-20,-64,8
-5125,8247,-5636,-11,1,-15
-5137,8227,-5640,-35,-14,2
-5141,8283,-5484,-30,-22,6
-5097,8291,-5596,-3,-29,21
-5077,8355,-5640,-25,-46,39
-5085,8335,-5664,18,-40,17
-5109,8351,-5584,-11,-33,7
-5089,8387,-5504,-19,-79,-4
-5141,8339,-5560,1,-11,18
-5185,8287,-5540,-9,27,8
-5205,8367,-5532,-9,3,-12
-5093,8355,-5636,52,-40,4
-5213,8395,-5760,65,-26,7
-5201,8375,-5652,88,39,15
-5193,8315,-5616,76,123,-25
-5097,8323,-5524,60,114,-78
-5109,8311,-5580,73,86,-80
-5073,8311,-5688,43,93,-30
-5077,8275,-5696,39,87,-38
-5089,8367,-5616,-14,0,-28
-5105,8267,-5540,12,-69,-6
-5081,8207,-5740,-12,-55,15
-5109,8307,-5716,8,-20,-4
-5065,8239,-5560,-7,51,-18
-5065,8299,-5556,-17,-23,6
-5149,8323,-5536,16,49,51
-5165,8355,-5628,5,66,37
-5221,8387,-5660,24,53,44
-5165,8383,-5540,15,36,24
-5201,8375,-5512,-13,-4,23
-5137,8351,-5564,9,9,16
-5125,8291,-5744,50,70,27
-5117,8283,-5632,-22,152,30
-5097,8227,-5536,32,137,15
-5057,8347,-5640,15,131,3
-5001,8235,-5508,26,-77,22
-5005,8331,-5604,17,-94,8
-5021,8339,-5656,5,-101,40
-5137,8335,-5612,-10,-11,49
-5145,8287,-5652,48,65,-27
-5213,8251,-5632,57,112,-26
-5185,8319,-5500,72,68,-7
-5081,8347,-5608,30,59,-36
-5121,8395,-5592,88,17,-24
-5113,8327,-5496,12,-20,-20
-5097,8307,-5564,52,6,-48
-5089,8311,-5588,-22,65,-17
-5133,8231,-5620,-10,17,-23
-5117,8239,-5580,19,-16,-37
-5065,8287,-5680,10,15,2
-5061,8215,-5652,36,68,-2
-5105,8179,-5664,37,8,-24
-5013,8223,-5540,35,-36,-29
-4985,8271,-5568,10,-42,35
-5001,8251,-5532,-10,-101,-7
-5045,8247,-5612,-20,-113,27
-5101,8275,-5692,-18,-123,29
-5105,8259,-5580,-48,-112,26
-5169,8291,-5616,-50,-46,26
-5097,8359,-5548,-46,-118,7
-5173,8243,-5616,16,-157,12
-5157,8339,-5668,-3,-114,-3
-5185,8375,-5724,2,-38,-11
-5169,8339,-5576,45,81,-20
-5101,8315,-5560,36,63,-33
-5053,8299,-5620,37,14,-67
-5101,8291,-5672,58,27,-74
-5145,8219,-5600,65,53,-17
-5073,8239,-5632,79,52,3
-5085,8231,-5632,18,-25,-30
-5057,8207,-5608,15,-57,-42
-5005,8263,-5640,0,-124,-34
-5065,8247,-5588,-47,-90,-37
-5133,8271,-5600,-21,-107,-45
-5137,8283,-5628,-58,-99,11
-5165,8267,-5636,-67,-187,-20
-5149,8323,-5736,-62,-133,26
-5237,8403,-5784,-36,-71,-32
-5181,8287,-5740,-49,10,-5
-5177,8371,-5548,-58,-25,-42
-5149,8359,-5528,-46,-34,-38
-5085,8399,-5532,-59,-94,-16
-5101,8311,-5568,-67,-168,-6
-5041,8283,-5620,-42,-188,12
-5077,8267,-5776,-47,-136,16
-5125,8231,-5744,-120,-61,-11
-5133,8339,-5492,-107,-66,6
-5193,8263,-5472,-33,-118,23
-5245,8307,-5668,-37,-125,27
-5229,8279,-5724,3,-122,30
-5317,8351,-5604,24,4,62
-5329,8323,-5620,30,155,61
-5457,8459,-5648,103,276,110
-5433,8295,-5740,114,456,40
-5181,8363,-5684,124,602,-49
-5017,8303,-5844,118,663,15
-4901,8123,-5708,98,844,33
-4829,7839,-5732,-16,859,21
-4729,7659,-5608,-122,639,10
-4701,7603,-5676,-230,332,32
-4685,7615,-5640,-355,140,127
-4705,7711,-5716,-425,-96,222
-4725,7871,-5604,-488,-295,310
-4769,8139,-5384,-607,-568,266
-4829,8435,-5216,-691,-788,252
-4949,8739,-5160,-649,-1025,300
-5133,8903,-5232,-641,-1101,339
-5341,9055,-5336,-548,-1037,369
-5473,9071,-5296,-511,-754,382
-5597,8963,-5300,-394,-442,388
-5581,8907,-5296,-219,-272,303
-5449,8843,-5748,-31,79,275
-5433,8735,-5788,87,406,145
-5233,8623,-5816,155,563,43
-5217,8599,-5632,237,650,21
-5205,8467,-5572,266,597,141
-5113,8299,-5468,261,599,98
-5077,8227,-5544,243,465,80
-4965,8163,-5664,318,454,43
-4829,8039,-5580,310,372,28
-4725,7939,-5604,272,439,-3
-4773,7871,-5568,193,460,-21
-4725,7955,-5484,129,182,-84
-4601,8059,-5264,8,-166,-50
-4805,8279,-5388,-206,-1019,83
-4785,8299,-5536,-264,-1095,56
-4949,8295,-5376,-264,-1249,66
-5113,8471,-5412,-294,-1475,4
-5229,8507,-5544,-283,-1420,-108
-5301,8551,-5752,-233,-1202,-189
-5393,8567,-5716,-125,-877,-316
-5401,8531,-5628,41,-618,-422
-5449,8435,-5796,232,-410,-516
-5485,8431,-5744,393,-208,-524
-5385,8435,-5812,559,-7,-543
-5405,8395,-5860,686,275,-466
-5489,8391,-5808,759,588,-466
-5309,8467,-5784,733,753,-474
-5241,8383,-5784,668,782,-466
-5185,8383,-5936,602,747,-452
-5205,8247,-5716,495,557,-363
-5217,8115,-5712,317,383,-290
-5165,8071,-5792,185,111,-243
-5141,8059,-5868,-41,-117,-193
-5033,8027,-5772,-169,-265,-123
-5133,8043,-5752,-241,-460,-52
-5129,8059,-5668,-312,-610,10
-5161,8127,-5792,-306,-668,31
-5141,8179,-5612,-321,-621,46
-5125,8291,-5628,-273,-553,45
-5201,8427,-5680,-215,-387,40
-5225,8439,-5716,-155,-300,43
-5309,8491,-5600,-125,-125,55
-5357,8511,-5676,-67,-153,74
-5389,8515,-5596,-22,-209,90
-5461,8551,-5776,-3,-205,55
-5413,8547,-5980,14,-47,37
-5365,8555,-5812,-22,139,15
-5461,8475,-5744,58,115,11
-5477,8431,-5800,75,168,20
-5549,8431,-5744,112,161,33
-5457,8471,-5708,96,140,23
-5413,8463,-5940,94,166,-30
-5385,8383,-5964,79,279,-70
-5329,8391,-6040,63,365,-51
-5277,8247,-5644,20,248,-76
-5333,8247,-5792,28,83,-71
-5233,8191,-5808,-45,-50,-82
-5225,8179,-5888,-128,-128,-59
-5221,8155,-5972,-181,-242,-59
-5217,8287,-5888,-149,-325,-28
-5229,8387,-5736,-252,-307,-4
-5281,8399,-5616,-261,-387,-11
-5269,8531,-5524,-294,-514,-29
-5229,8519,-5680,-312,-575,21
-5401,8559,-5804,-270,-563,27
-5293,8519,-5752,-280,-466,67
-5425,8459,-5728,-239,-236,24
-5405,8423,-5748,-225,-141,10
-5385,8499,-5720,-138,-183,14
-5389,8507,-5780,-83,-233,27
-5397,8523,-5700,-67,-120,56
-5457,8375,-5756,-35,21,90
-5353,8391,-5808,-1,27,27
-5237,8459,-5828,62,-22,-32
-5321,8443,-5932,73,35,-11
-5289,8435,-5924,74,106,-62
-5293,8459,-5836,33,-31,-122
-5301,8415,-5848,-36,-263,-232
-5217,8535,-5764,-270,-505,-433
-5353,8619,-5956,-296,-961,-591
-5433,8619,-5932,-403,-1278,-566
-5621,8435,-5868,-451,-1489,-463
-5865,8391,-5828,-262,-1557,-336
-5965,8427,-5924,-222,-1367,-374
-5845,8583,-5976,-162,-990,-469
-5825,8747,-6248,43,-515,-329
-5957,8843,-6036,314,144,-54
-6141,8755,-5640,611,687,161
-6081,8683,-5600,793,1163,195
-5809,8815,-5876,823,1509,121
-5485,8787,-6092,893,1717,115
-5325,8607,-6296,866,1801,152
-5353,8527,-6076,787,1703,276
-5413,8335,-5732,618,1300,388
-5401,8063,-5596,333,825,362
-5189,7623,-5768,-62,132,18
-4737,7323,-6316,-521,-567,-354
-4357,7287,-6692,-905,-1008,-530
-4381,7687,-6656,-1239,-1453,-483
-4757,8235,-6304,-1493,-1679,-142
-5589,8531,-5708,-1545,-1927,446
-6293,8935,-4992,-1338,-2396,1071
-6789,9219,-4768,-920,-2702,1420
-6925,9387,-4964,-344,-2846,1348
-6649,9431,-5736,296,-2342,1082
-6445,9155,-6580,808,-605,489
-5773,8803,-6988,1028,1718,-250
-5249,8523,-6868,1025,3403,-1005
-4801,8175,-6564,953,4036,-1557
-4513,8023,-6040,796,3562,-1668
-4581,8031,-5600,416,2237,-1389
-4929,8299,-5292,21,608,-700
-5457,8619,-5168,-269,-1068,164
-6141,8771,-5316,-382,-2432,807
-6665,8859,-5560,-339,-3181,1102
-6825,8851,-6040,-179,-3364,1159
-6781,8615,-6832,46,-2615,808
-6389,8379,-7292,243,-1041,364
-5821,8211,-7124,242,804,-251
-5293,7995,-6756,180,2098,-590
-4885,7979,-6244,125,2329,-762
-4629,8039,-5652,-74,1669,-681
-4637,8239,-5176,-186,411,-348
-4793,8535,-5076,-343,-942,163
-5329,8679,-5132,-363,-1969,581
-5757,8903,-5476,-324,-2408,831
-6177,8895,-6144,-227,-2208,860
-6405,8747,-6300,-57,-1698,641
-6353,8663,-6632,115,-828,293
-6217,8431,-7004,257,289,-113
-5933,8319,-6880,265,1276,-399
-5593,8275,-6448,252,1642,-517
-5449,8275,-6188,284,1390,-467
-5517,8307,-5792,272,731,-304
-5617,8347,-5760,249,0,-52
-5741,8459,-5912,131,-578,90
-5881,8459,-6200,99,-800,120
-5965,8495,-6380,65,-566,82
-5969,8455,-6660,26,-70,-40
-5921,8459,-6424,19,295,-104
-5869,8411,-6284,-35,419,-143
-5673,8423,-6072,-31,301,-139
-5637,8315,-5964,-65,53,-87
-5565,8403,-6008,-74,-191,-5
-5669,8399,-6192,-82,-393,31
-5733,8423,-6268,-76,-402,53
-5745,8375,-6208,-53,-240,36
-5837,8331,-6172,-2,-65,11
-5789,8515,-6168,97,187,-32
-5853,8511,-6192,81,251,-66
-5777,8619,-6196,106,279,-48
-5733,8595,-6164,137,247,-36
-5693,8463,-6040,96,267,-25
-5681,8411,-6120,130,261,-39
-5753,8375,-6136,86,184,-44
-5801,8303,-6292,125,230,-15
-5797,8287,-6308,185,224,-10
-5849,8399,-6220,239,290,41
-5893,8379,-6172,266,414,97
-5885,8363,-6112,263,529,138
-5733,8435,-6152,350,581,194
-5489,8423,-6220,335,653,188
-5405,8463,-6144,196,829,167
-5317,8343,-6156,-106,828,89
-5337,8243,-6208,-408,471,57
-5265,8127,-6212,-575,-254,83
-5541,8187,-6216,-693,-1108,179
-5785,8395,-6160,-819,-1644,245
-6001,8443,-6032,-863,-1802,385
-6157,8543,-6024,-742,-1696,438
-6285,8623,-6120,-538,-1388,398
-6253,8591,-6124,-209,-972,297
-6033,8647,-6352,111,-422,103
-5897,8723,-6292,225,326,-85
-5589,8803,-6188,323,937,-210
-5457,8759,-5912,435,1186,-287
-5397,8707,-5744,535,1140,-295
-5449,8603,-5736,598,860,-250
-5517,8483,-5980,637,715,-128
-5665,8235,-6056,685,590,-106
-5653,8139,-6232,716,676,-118
-5597,8107,-6496,646,912,-191
-5497,8083,-6400,563,1110,-233
-5473,8115,-6272,453,1015,-255
-5521,8163,-6200,329,681,-175
-5533,8079,-5976,129,264,-12
-5473,8139,-6068,25,-186,57
-5489,8195,-6020,-110,-475,114
-5441,8331,-6024,-176,-832,112
-5601,8327,-6232,-214,-819,132
-5673,8443,-6204,-133,-957,99
-5717,8599,-6084,-65,-972,-78
-5729,8603,-6184,117,-797,-151
-5833,8655,-6120,360,-317,30
-6009,8679,-5832,527,195,174
-6017,8463,-5588,668,594,249
-5825,8359,-5900,789,946,205
-5469,8267,-6208,913,1194,161
-5205,8167,-6528,969,1506,183
-5213,8019,-6580,874,1744,136
-5245,8035,-6468,670,1796,67
-5333,7979,-6276,445,1519,26
-5345,7779,-6256,253,1013,45
-5241,7667,-6348,38,381,76
-5413,7511,-6392,-136,-63,101
-5557,7555,-6244,-258,-542,206
-5449,7743,-6324,-356,-768,183
-5473,7907,-6216,-358,-899,131
-5485,8091,-6268,-433,-851,154
-5561,8171,-5980,-431,-754,179
-5549,8463,-5800,-448,-732,184
-5557,8587,-5876,-365,-665,137
-5537,8591,-5916,-301,-436,88
-5477,8563,-5932,-234,-213,66
-5405,8547,-6088,-101,66,40
-5565,8447,-5972,11,220,-25
-5501,8375,-6008,111,343,-52
-5497,8271,-6136,218,495,-64
-5489,8135,-6092,277,660,-161
-5381,8099,-5996,283,678,-243
-5365,8083,-6224,308,610,-230
-5297,7971,-6084,297,538,-195
-5373,7907,-6060,262,396,-101
-5361,7899,-6048,112,282,-33
-5333,7991,-6180,38,93,-18
