acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-13945,15967,-1180,71,-269,-382
-13993,16055,-1136,218,42,-243
-14009,16011,-780,245,118,-121
-14005,16039,-628,205,81,-141
-13901,15971,-692,220,-45,-229
-13833,15979,-820,152,-89,-368
-13981,16079,-824,179,-69,-394
-13933,16051,-720,169,-150,-377
-13953,16099,-708,178,-365,-306
-14041,16039,-788,228,-313,-332
-14117,15995,-980,254,112,-541
-14121,16047,-964,277,242,-527
-14397,16011,-528,104,602,-520
-14361,16047,-684,55,623,-549
-14401,16147,-668,-57,920,-532
-14437,16019,-768,-72,993,-592
-14313,15979,-980,-145,1190,-692
-14337,16047,-864,-92,1360,-728
-14237,16019,-728,-153,1652,-965
-14101,16031,-736,-162,1563,-963
-14001,16023,-728,-170,1207,-957
-13981,15971,-844,-137,1237,-969
-13869,16095,-792,16,1363,-854
-13865,16099,-712,-7,1249,-778
-13869,15983,-404,-39,424,-384
-13913,15923,-484,-25,173,-281
-13945,15815,-752,17,-256,-83
-13941,15899,-940,44,-282,-8
-13985,16043,-836,-81,-234,-55
-13953,15963,-580,-125,-339,-88
-14065,16071,-564,-261,-955,-97
-14097,16047,-672,-262,-1089,-68
-14113,16107,-928,-256,-1286,76
-14197,16071,-1096,-207,-1151,45
-14081,16139,-1088,-169,-896,-7
-14053,16187,-996,-155,-875,53
-14181,16003,-644,-146,-970,133
-14185,15939,-848,-85,-973,150
-14241,15967,-1112,6,-580,204
-14233,16035,-900,-1,-421,229
-14329,16047,-728,-66,-414,209
-14345,15951,-684,-10,-479,158
-14321,15999,-772,18,-372,141
-14417,16059,-904,-8,-322,166
-14377,15931,-908,-47,-27,141
-14337,15955,-868,-33,54,121
-14297,15871,-848,-4,251,24
-14309,15947,-764,8,316,-4
-14197,15927,-680,-29,431,-59
-14269,16011,-728,-64,498,-11
-14169,16167,-772,-180,563,-21
-14197,16195,-840,-151,585,-4
-14317,16059,-848,-135,696,41
-14277,15959,-832,-56,1014,51
-14317,15963,-964,-83,1137,57
-14201,15983,-712,-124,1211,-74
-14153,16015,-628,-168,1177,-76
-14141,16051,-652,-159,816,-203
-14173,16103,-676,-160,699,-180
-14173,16151,-732,-142,553,-107
-14197,16131,-784,-72,530,-62
-14113,16075,-848,29,516,-34
-14065,16111,-884,29,532,1
-14033,16023,-912,92,500,-19
-14073,16027,-884,72,517,-23
-13953,16039,-708,97,507,11
-13973,16087,-648,86,475,27
-13929,16015,-420,89,191,107
-14029,16095,-472,94,13,186
-14105,15943,-464,18,-542,261
-14089,15947,-356,-14,-628,313
-14181,15735,-424,-133,-756,327
-14157,15823,-328,-240,-1054,278
-14221,16287,-464,-264,-1303,132
-14165,16411,-504,-305,-1300,86
-14249,16351,-716,-274,-1116,20
-14325,16315,-864,-284,-687,13
-14269,16167,-824,-269,194,167
-14213,16067,-672,-258,436,147
-14149,15891,-244,-237,558,95
-14081,15711,-8,-245,464,-100
-13933,15795,-412,-426,644,-241
-13865,15779,-300,-482,779,-295
-13729,16059,-620,-590,1364,-236
-13725,16247,-532,-616,1697,-150
-13725,16339,-544,-574,2050,41
-13725,16311,-528,-585,2085,71
-13725,16307,-524,-561,2029,190
-13677,16195,-496,-501,1824,303
-13821,16055,-248,-280,1166,411
-13825,16055,-400,-246,974,365
-13845,16091,-228,-178,533,330
-13853,16187,-272,-171,68,181
-13885,16415,-260,-262,-417,227
-13933,16311,-344,-269,-526,260
-14009,16171,-92,-241,-957,399
-14049,16083,-44,-257,-1027,441
-14013,15859,-372,-276,-820,368
-13985,15843,-264,-314,-694,288
-13985,16035,-244,-329,-505,132
-13969,16203,-208,-388,-296,89
-13881,16419,-276,-285,189,92
-13917,16379,-284,-220,318,64
-13869,16563,-264,-201,542,133
-13925,16643,-356,-186,739,214
-13961,16339,-244,-80,965,276
-13989,16267,-344,-64,1125,284
-13957,16171,-228,-88,1311,214
-14025,16103,-12,-126,1317,102
-13993,15943,20,-51,1240,-72
-13989,16095,8,-127,1218,-126
-13877,16203,-200,-53,1179,-315
-13757,16475,-304,-81,1229,-264
-13757,16499,-160,-135,1520,-179
-13845,16519,20,-161,1515,-158
-13749,16295,124,-123,1015,-121
-13745,16219,48,-87,838,-149
-13789,16175,-228,-11,676,-213
-13681,16135,-120,15,640,-226
-13609,16275,-128,133,256,-194
-13621,16283,12,142,196,-139
-13601,16187,-84,309,161,22
-13617,16095,-28,356,87,36
-13497,16107,-12,331,249,82
-13605,16019,-100,413,243,106
-13581,16011,100,393,386,195
-13553,16015,72,308,506,223
-13541,16167,-24,207,607,231
-13525,16107,-124,196,749,185
-13517,16155,-216,60,1092,68
-13509,16235,-40,-23,1350,42
-13537,16263,80,-46,1170,12
-13449,16207,32,-42,1027,24
-13561,16347,-16,-97,880,57
-13557,16259,-124,-107,743,10
-13533,16255,-128,-22,624,34
-13633,16303,0,-3,496,72
-13661,16167,-120,101,100,23
-13633,16179,-80,141,35,16
-13489,16163,168,254,-15,-125
-13509,16139,116,177,-56,-150
-13469,16167,120,81,-10,-234
-13513,16267,92,-14,26,-274
-13489,16171,-92,41,302,-222
-13473,16287,64,32,414,-188
-13513,16123,220,-15,337,-85
-13509,16163,80,-77,344,-116
-13513,16139,-352,-185,453,-128
-13449,16163,-320,-135,749,-209
-13521,16223,-392,-51,1234,-157
-13457,16091,-328,-17,1262,-110
-13481,16195,-200,17,1299,-104
-13421,16311,-272,112,1118,-104
-13413,16295,-364,326,887,-137
-13373,16219,-248,381,800,-162
-13413,16195,-252,513,549,-76
-13437,16267,-8,588,48,98
-13673,16211,-12,644,-568,222
-13681,16191,-192,631,-618,223
-13769,16115,-56,606,-728,226
-13733,16227,-148,520,-600,95
-13757,16171,-276,438,42,-103
-13733,16151,-352,391,300,-174
-13677,16243,-464,336,779,-336
-13685,16111,-80,183,1106,-506
-13549,16155,-20,33,1019,-635
-13505,16319,0,-28,912,-569
-13581,16279,-224,39,500,-496
-13569,16127,-284,84,429,-468
-13565,16175,-472,238,175,-401
-13593,16095,-436,298,97,-360
-13673,16023,-264,338,-269,-310
-13685,16047,-264,367,-412,-296
-13701,16111,-320,411,-691,-228
-13681,16059,-236,467,-700,-209
-13705,16191,-260,355,-658,-130
-13673,16119,-224,360,-621,-116
-13697,16139,-284,326,-479,-76
-13637,16063,-292,316,-324,-62
-13845,16131,-24,105,-65,-33
-13777,16223,44,11,-69,-37
-13913,16531,448,-599,-542,-240
-13849,16511,352,-838,-729,-300
-14141,16523,28,-1573,-1156,-820
-14057,16451,-604,-2086,-822,-1574
-14045,16515,-668,-2073,-785,-1626
-13937,16555,-624,-2159,-586,-1691
-13681,17947,-216,-2123,-185,-1404
-13737,18099,-284,-1922,74,-1112
-13941,15711,-672,-968,1902,23
-13869,15207,-880,-617,2806,196
-13601,14227,-556,204,5432,353
-13709,14039,-56,257,6102,254
-13709,15079,272,68,7639,-276
-13813,15603,296,-299,8162,-450
-14329,17279,1464,-1545,5934,-1400
-14305,17251,1540,-1585,4672,-1568
-13917,17115,796,-1149,1918,-1730
-14077,17079,824,-881,1219,-1572
-14417,16555,144,-86,-1274,-1004
-14265,16499,-356,-51,-1433,-830
-13585,15955,-1228,447,150,-402
-13525,15975,-1088,654,827,-383
-13349,15931,-268,1193,1823,-393
-13205,16955,1008,1279,1918,-333
-13905,17575,1816,751,-712,-7
-13745,17403,1228,809,-1673,-30
-13129,16819,260,964,-2025,195
-13521,15907,440,1241,-2109,789
-14037,16019,36,1483,-2771,1239
-13897,15911,-312,1483,-2632,1283
-13365,15967,-804,1762,-1745,1392
-13393,15999,-208,2034,-1063,1605
-13649,15795,56,2360,-1065,1936
-13469,15967,252,2371,-1253,2037
-13481,16207,748,2222,-1944,2263
-13625,16367,1168,1965,-3501,2358
-14065,16523,12,1559,-5728,2037
-14141,16595,-304,1429,-5894,1789
-14133,16787,-460,1215,-6265,1419
-14173,16023,-1140,1132,-6235,1281
-14417,14471,-1448,1438,-5124,1919
-14405,14391,-1360,1541,-4619,2159
-14017,14515,-1912,1580,-2887,2968
-13729,14859,-1844,1890,-1280,3593
-13193,16135,-1372,2059,289,3748
-13281,16167,-1592,2020,771,3591
-13057,16691,-1472,1707,1454,2952
-12665,16663,-1520,1306,1800,2185
-12261,16323,-1632,1027,2563,1798
-12493,16091,-1528,953,2609,1813
-12577,15403,-1620,711,2668,1798
-12473,15259,-1596,641,2573,1793
-12117,15083,-1904,539,2366,1603
-12117,15087,-2176,560,2376,1612
-12041,15183,-1448,487,2005,1587
-12117,14939,-1120,409,1496,1488
-11961,14871,-1464,223,97,1147
-11877,14899,-1340,159,-293,1058
-11501,15091,-2068,-85,-865,885
-11445,15091,-2104,-41,-793,932
-11757,14987,-1840,-37,-590,833
-11621,15055,-1764,-148,-675,840
-11369,15103,-1432,-381,-1499,832
-11361,15183,-1296,-488,-1820,835
-11425,15091,-1760,-554,-2387,725
-11497,15087,-1932,-515,-2440,663
-11573,14963,-2088,-402,-1628,685
-11537,14983,-2012,-312,-1452,725
-11621,14931,-2048,50,-802,963
-11757,14851,-2088,289,-562,1026
-11517,14627,-2108,1110,671,1301
-11469,14627,-2112,1338,1020,1415
-11669,14495,-1088,1895,1224,1723
-11541,14923,-1012,1954,1032,1730
-11317,16219,-1140,1542,134,1572
-11237,16679,-1268,1408,-18,1528
-11345,16999,-1448,985,-48,1560
-11541,16467,-1300,594,-207,1655
-11841,15347,-1304,417,-559,1892
-11813,15131,-1412,359,-614,1925
-11929,14519,-1564,166,-653,1704
-11797,14227,-2080,235,-403,1160
-11305,14623,-2292,32,703,708
-11349,14719,-2124,60,976,651
-11309,14963,-1612,-46,1193,672
-11013,15179,-1428,-90,936,844
-10837,15379,-1272,-278,164,927
-10817,15387,-1288,-438,-203,871
-10605,15123,-1692,-546,-542,938
-10769,14819,-2436,-393,-112,1250
-11009,14419,-1936,-268,733,1392
-10853,14359,-1656,-260,760,1336
-10705,14311,-1148,-461,391,1248
-10757,14111,-1060,-790,-99,1002
-10613,14427,-1744,-980,-107,406
-10445,14543,-1860,-1020,187,245
-10457,14567,-1920,-992,853,42
-10625,14675,-1520,-996,1168,-93
-10585,15159,-1244,-1002,1366,-375
-10589,15483,-1068,-1171,1598,-420
-10813,15275,-700,-1697,1577,-560
-10957,14867,-1512,-1905,2026,-841
-10857,14603,-1748,-2173,3955,-1313
-10861,14711,-1444,-2238,4502,-1512
-10753,14975,-924,-2361,4954,-1950
-10761,15087,-1148,-2385,5158,-2301
-10385,15587,-1688,-1948,7330,-3138
-10377,15603,-1208,-1922,8000,-3178
-10421,15375,60,-1859,7944,-2923
-10601,15299,392,-1808,7564,-2790
-10505,15643,0,-1429,7181,-2657
