acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-387,5306,2031,-139,-163,53
-363,5130,1947,-137,-178,99
-447,5182,1907,-79,-163,102
-523,5078,1819,75,-13,48
-467,5094,1831,71,101,-5
-439,5190,2047,-61,314,-106
-363,5146,2063,-88,347,-144
-419,5190,2131,-12,333,-133
-519,5342,2207,7,291,-106
-559,5246,2051,114,301,-92
-579,5222,2123,75,346,-120
-251,5302,2059,-41,358,-194
-215,5134,2399,-155,245,-171
-479,5202,2155,-116,-47,-168
-727,5210,2135,-70,-105,-165
-855,5434,2171,-172,43,75
-663,5542,2199,-208,0,56
5,5542,2359,-87,-156,-167
205,5454,2211,-25,-123,-167
-627,5286,2447,148,-132,132
-987,5338,2515,188,-296,260
-1059,5342,2279,113,-574,379
-507,5474,1983,6,-580,242
121,5190,1571,-88,-396,83
29,5030,1611,-1,-353,30
-823,5058,1635,36,-33,-148
-807,5138,1663,8,47,-138
-491,5302,1947,-163,252,-98
-379,5382,2163,-153,210,-15
-411,5350,2047,-83,-35,110
-403,5278,2007,-67,-133,74
-383,5178,2027,-81,-119,14
-339,5146,1975,-160,-47,-52
-387,5254,2075,-119,-61,-55
-511,5354,2283,-84,-107,-27
-507,5306,2027,-123,-170,-46
-523,5278,1955,-119,-262,-33
-519,5194,1719,59,-35,0
-507,5198,1655,101,168,-68
-411,5282,2075,60,579,-207
-395,5382,2199,-39,515,-237
-471,5286,2291,4,-42,-76
-531,5306,2331,108,-158,-36
-511,5334,1947,56,5,-36
-467,5414,2043,46,37,-45
-379,5354,2087,3,37,-112
-347,5326,2295,29,-35,-94
-491,5354,2071,24,-76,-57
-615,5394,2147,16,-91,-58
-543,5498,2215,-111,-183,-28
-503,5494,2223,20,-372,35
-331,5138,1759,240,-263,-59
-323,5158,1703,275,-112,-75
-503,5226,2303,53,191,-65
-475,5218,2287,-56,101,-71
-443,5426,2015,-77,-398,-142
-555,5386,1883,-60,-411,-150
-519,5154,1463,17,100,-98
-599,5182,1591,15,291,-114
-555,5314,1899,26,415,-74
-435,5394,2103,0,321,-63
-427,5434,2159,-92,58,5
-375,5358,2099,-131,-1,42
-635,5294,1915,-82,-143,110
-615,5302,1871,-63,-214,105
-359,5198,1727,86,178,29
-355,5222,1703,53,275,83
-395,5218,2039,-52,297,64
-395,5262,2019,-76,276,63
-475,5474,2111,-92,145,-67
-531,5414,2139,6,38,67
-535,5374,2143,155,280,-24
-423,5402,2111,165,300,-83
-335,5354,2363,-8,71,-133
-255,5322,2367,5,-60,-123
-583,5518,2119,47,-160,4
-759,5574,2083,31,-157,40
-799,5518,1995,15,-91,148
-615,5478,1931,-61,-12,115
-267,5282,1843,-104,0,7
-131,5246,1915,-96,6,-41
-571,5118,2199,-12,242,-70
-683,5142,2231,-22,349,-114
-575,5222,2351,-101,428,-166
-419,5422,2515,-164,186,-103
-323,5234,2291,-119,-412,90
-431,5322,2051,-103,-455,92
-531,5242,1703,65,-94,-12
-611,5330,1775,82,42,33
-523,5214,2115,65,202,-20
-419,5290,1955,42,111,-19
-319,5362,1971,-139,-143,15
-315,5314,1843,-74,-167,2
-547,5330,1715,65,-5,-7
-655,5426,1883,219,302,-118
-643,5594,2483,234,333,59
-655,5558,2563,175,181,134
-323,5278,2479,-83,-300,159
-263,5278,2279,-137,-324,107
-223,5034,1847,-41,-126,4
-319,5126,1831,28,-69,-27
-611,5266,2015,31,212,-128
-611,5346,2095,-26,194,-146
-535,5362,2275,-100,-41,-2
-571,5402,2111,-44,-133,70
-547,5334,1947,-11,-138,91
-399,5410,1815,-60,-87,55
-275,5258,1767,-46,143,-43
-367,5230,2099,3,292,-169
-675,5490,2383,161,202,-22
-767,5526,2503,142,79,44
-463,5418,2323,-65,-281,116
-311,5330,2215,-161,-365,110
-243,5114,1695,-186,-145,-72
-275,5094,1711,-150,12,-86
-815,5274,1819,-105,120,17
-807,5382,2011,28,56,145
-475,5410,1867,87,50,294
-419,5314,1855,57,48,308
-127,5262,1895,-68,97,185
-171,5046,2083,-11,375,-78
-267,5038,2199,-4,409,-148
-515,5506,2447,95,240,-148
-607,5518,2623,172,38,-84
-675,5650,2539,164,-298,150
-555,5642,2499,83,-422,188
-395,5566,2167,-34,-474,112
-307,5294,2071,-73,-456,3
-463,5042,1759,39,-163,-36
-571,5066,1763,-1,-113,-51
-531,5322,1923,-215,-44,-61
-519,5326,1823,-221,-91,-46
-367,5246,1567,-35,258,-125
