acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-519,5578,2023,229,276,-66
-567,5558,2139,172,326,-72
-535,5490,2287,71,300,-64
-551,5686,2287,52,263,-30
-495,5490,2147,39,76,-57
-447,5450,2179,18,84,-43
-411,5458,2083,59,-3,-23
-475,5370,2135,-2,3,-51
-491,5422,2195,-7,-35,-58
-531,5390,1919,-28,25,-42
-615,5406,2071,0,78,-58
-519,5462,2071,-40,122,-71
-503,5518,1931,-2,131,-80
-487,5550,2195,-23,44,-26
-467,5506,2075,-38,6,6
-519,5474,1947,33,-68,16
-519,5454,2047,20,-74,1
-427,5482,1887,-27,62,-38
-483,5466,1975,-41,52,-36
-571,5510,2007,9,-54,14
-459,5498,2011,39,-74,28
-583,5478,2075,35,36,-14
-535,5426,2095,-10,55,-7
-487,5402,2059,-21,-1,5
-483,5442,2059,-22,-21,20
-503,5486,2023,-2,41,7
-575,5426,2007,24,30,1
-587,5470,2271,-11,32,9
-575,5426,2223,-19,-42,41
-435,5438,2083,-7,-8,-4
-435,5454,2071,-25,-35,14
-551,5446,2119,11,-23,16
-547,5426,2063,9,-23,22
-531,5506,2151,-35,7,-4
-523,5474,2155,-40,14,23
-447,5370,2031,18,-106,37
-499,5434,1987,34,-100,68
-503,5386,1947,-22,43,17
-615,5358,2135,-14,21,40
-459,5426,2067,16,-45,38
-487,5458,2115,48,5,56
-415,5406,1939,-32,16,-19
-527,5398,2059,-15,40,-21
-495,5410,2103,21,26,32
-559,5410,2047,19,27,22
-475,5542,2019,42,-59,69
-503,5470,2023,7,-69,88
-491,5386,1983,-35,-37,59
-475,5314,1999,-15,18,31
-519,5414,1955,41,109,-59
-491,5390,1995,31,132,-59
-571,5422,2203,19,56,-15
-587,5450,2247,-39,42,-30
-519,5462,2067,-31,-79,-21
-419,5414,1951,-45,-57,-8
-499,5458,2015,18,52,-18
-523,5378,2067,55,71,0
-539,5430,2015,40,1,-2
-599,5426,2035,8,-54,1
-499,5410,1919,-108,-43,25
-495,5434,1967,-40,-86,45
-539,5358,1871,101,82,-19
-547,5426,2043,87,150,-7
-535,5390,2131,-11,93,-25
-491,5414,2123,-62,64,-59
-467,5482,1991,5,10,-39
-563,5538,1939,36,59,-24
-543,5542,2179,60,108,36
-551,5506,2079,40,80,-7
-515,5422,2051,-76,-122,66
-375,5406,2103,-70,-120,19
-519,5386,1895,45,2,7
-575,5422,1999,60,22,27
-559,5446,1975,-3,83,-36
-511,5378,2203,-27,80,-22
-491,5450,2019,-15,-1,8
-475,5422,2159,-50,28,10
-531,5482,2011,27,45,8
-571,5430,1971,8,39,-21
-555,5410,2091,9,-12,22
-519,5402,2155,-12,-90,26
-523,5406,2099,-5,-93,58
-527,5430,2079,13,-73,42
-459,5418,2007,27,24,13
-579,5426,2015,0,12,60
-495,5430,1867,21,12,24
-511,5442,2167,-7,-1,-25
-411,5350,1967,-19,0,2
-479,5398,1967,-38,61,-45
-503,5430,1983,14,146,-57
-587,5454,2095,19,213,-68
-515,5438,2155,2,50,-35
-491,5482,2227,39,25,-18
-511,5466,2115,4,-148,53
-515,5470,2135,7,-154,45
-495,5422,1903,-5,-185,34
-515,5418,1943,26,-145,-27
-495,5282,2035,-38,-127,-22
-543,5370,1943,-20,-159,-14
-591,5398,1863,24,-132,-31
-567,5462,1987,-19,-50,-45
-535,5482,1811,32,83,1
-507,5490,2087,23,185,-27
-491,5446,2087,-38,40,-67
-563,5450,2235,-5,-33,-10
-583,5342,2043,69,-55,-59
-539,5398,2011,46,3,-35
-559,5522,2139,-21,86,-46
-539,5462,2267,42,25,-20
-507,5474,2071,-31,-26,14
-407,5498,2035,-36,-50,-6
-519,5390,1963,-21,4,19
-579,5450,1995,35,32,-6
-539,5438,2111,-27,7,26
-551,5390,2051,-20,-54,59
-455,5382,1995,-23,-28,14
-483,5438,1971,11,-72,39
-495,5450,2007,-25,52,-2
-563,5426,2139,-19,30,29
-519,5434,2143,10,6,15
-635,5486,2031,52,-26,-2
-503,5406,2055,25,25,-10
-503,5434,1979,15,-4,52
-507,5450,2003,-22,-51,27
-463,5434,2043,-5,-56,18
-611,5478,2031,58,29,50
-515,5510,1999,55,53,25
-483,5390,2155,-19,1,50
-499,5362,2051,-63,-10,36
-423,5406,2015,-17,-46,9
-447,5406,2003,1,-4,-3
-555,5394,1979,66,113,-22
-567,5458,1963,21,123,-21
-487,5458,2183,-51,-56,14
-539,5398,2119,-30,-108,46
-479,5414,1995,36,14,10
-403,5310,1839,49,116,-6
-591,5410,1979,66,200,25
-559,5458,2267,-26,58,4
-499,5470,2223,-44,-133,9
-519,5454,2131,-9,-200,47
-415,5278,1875,5,-6,26
-471,5318,1887,2,53,-35
-531,5510,2171,-73,10,5
-479,5438,2111,-33,-84,-21
-591,5442,1911,31,-71,26
-591,5382,1871,2,7,65
-547,5458,1959,-14,155,49
-491,5494,2039,0,151,-30
-439,5394,2079,-48,-62,-5
-387,5398,2027,-51,-20,-16
-579,5386,1899,45,52,-38
-607,5450,2047,52,78,-12
-567,5482,2123,-3,64,-12
-531,5546,2147,-13,-31,40
-431,5362,2003,-43,-139,35
-419,5334,1871,18,-126,21
-483,5346,1951,26,19,21
-559,5350,1939,-2,181,-57
-483,5418,2179,-26,50,-22
-519,5410,2319,-15,-15,40
-531,5422,2007,-14,-112,45
-491,5342,1995,8,92,-19
-559,5418,2023,10,102,10
-455,5406,2003,-1,90,-25
-547,5422,2103,-27,-83,20
-543,5422,2143,12,-130,53
-515,5410,2095,26,-47,46
-467,5374,1975,32,30,2
-535,5438,2075,-26,102,-35
-427,5446,2115,1,87,-15
-551,5478,2067,15,-33,16
-523,5494,1983,11,-57,25
-483,5378,1975,-29,-18,-3
-535,5402,2019,-52,27,-10
-543,5470,2011,-7,59,-13
-567,5494,2083,-6,1,11
-555,5454,2039,26,-5,8
-499,5370,2083,12,11,26
-443,5338,1959,-13,24,6
-403,5422,2019,-1,21,-24
-575,5382,2103,36,52,-19
-491,5438,2139,27,17,1
-555,5418,2135,-65,-25,-12
-531,5398,2167,-53,-2,37
-479,5402,2119,-6,24,7
-515,5398,1935,33,26,7
-495,5410,2027,6,-6,10
-471,5422,2031,32,-3,-32
-531,5410,2083,-12,18,2
-547,5386,2043,-15,-25,25
-595,5426,2023,64,28,40
-523,5474,1955,68,19,0
-467,5470,2083,14,52,-15
-411,5366,2191,-46,43,3
-507,5402,2143,-3,-19,-2
-531,5414,1963,-7,58,12
-539,5458,1947,10,23,-24
-503,5466,2119,47,35,-4
-451,5482,2195,26,-36,12
-515,5434,2007,-15,-108,81
-579,5434,1979,-74,-38,10
-459,5502,1991,11,80,-59
-511,5462,2019,37,151,-35
-543,5410,2127,-16,141,-46
-579,5422,2155,-50,48,20
-507,5406,2123,-50,-58,29
-515,5458,1987,-6,-76,21
-507,5406,1951,13,8,20
-535,5434,2039,15,59,6
-547,5482,2147,-54,-6,-28
-491,5454,2171,-79,-59,16
-531,5370,2011,31,-27,-11
-535,5286,2015,37,56,-25
-595,5446,2103,19,116,-7
-523,5414,2183,-18,49,-1
-459,5414,2007,-84,-119,33
-423,5386,1975,-48,-136,-31
-515,5346,1863,33,-18,26
-567,5378,2019,62,93,10
-547,5434,2143,-24,7,-17
-447,5426,2047,-21,-67,11
-563,5390,1931,-7,-39,15
-539,5370,1931,17,-28,-3
-503,5442,2171,34,135,-50
-495,5438,2207,18,128,-47
-491,5418,2243,-2,-84,27
-487,5406,2167,-43,-124,6
-543,5474,1999,-36,-76,5
-539,5414,1835,33,68,-16
-519,5454,2131,45,217,-37
-555,5418,2243,28,202,-21
-507,5406,2343,-46,-145,31
-391,5402,2211,-52,-207,36
-527,5318,1895,27,-38,3
-511,5414,1939,34,48,-35
-567,5478,2135,8,84,-52
-515,5466,2243,-14,24,-12
-491,5482,2151,-23,-112,7
-499,5418,2011,-6,-70,18
-539,5430,1971,45,78,-8
-527,5414,2063,-3,79,-14
-539,5438,2215,-82,-56,37
-519,5330,2147,-36,-131,22
-523,5446,1891,43,-149,37
-547,5466,1795,48,38,-4
-579,5486,2155,15,108,-19
-559,5390,2195,-24,87,-12
-527,5434,2199,-11,-74,45
-447,5382,1991,-12,-41,8
-503,5374,2071,39,69,22
-547,5394,2023,6,70,-12
-539,5474,2291,-29,46,-2
-615,5410,2175,-39,-29,10
-531,5514,1927,-20,-105,37
-395,5390,1971,16,-40,-22
-503,5386,1955,9,137,-50
-495,5366,2167,-2,130,-40
-591,5462,2183,3,-66,19
-543,5454,2119,-31,-86,32
-471,5366,1903,-1,-103,80
-479,5382,1999,24,-75,2
-519,5418,1959,-3,69,-42
-547,5398,2091,20,102,-100
-555,5414,2043,0,18,-46
-539,5342,2115,40,-39,-15
-515,5434,2063,46,29,5
-523,5454,2091,16,24,-44
-455,5502,2155,16,-30,27
-475,5454,1963,13,-44,2
-531,5450,2159,-22,-143,22
-519,5470,2039,-22,-121,6
-551,5406,2027,36,17,-9
-495,5414,2023,36,7,14
-511,5422,1959,-8,-14,13
-515,5534,1991,-7,-30,21
-579,5426,2031,15,-35,-2
-487,5370,1907,22,-6,-11
-547,5446,2019,10,117,-64
-519,5466,2071,37,50,-61
-531,5506,2167,15,-30,-36
-539,5474,2143,19,-96,18
-523,5462,2063,17,-91,36
-531,5438,2063,18,3,55
-519,5486,2027,-17,24,29
-503,5426,2079,-3,-23,33
-419,5434,1955,4,-57,36
-547,5394,1983,34,-36,62
-547,5426,1951,2,-48,27
-559,5438,1979,29,-8,48
-563,5498,2015,-2,-22,20
-459,5342,2071,-3,48,59
-515,5422,2003,4,-43,74
-455,5438,2051,-17,40,34
-551,5466,2035,-20,57,36
-543,5466,1931,4,43,59
-607,5482,2143,55,55,30
-579,5462,2151,-1,0,49
-499,5378,2023,0,-38,33
-463,5382,1959,47,-35,3
-523,5350,2035,10,22,35
-491,5362,2079,25,61,50
-547,5370,2007,-7,74,76
-451,5358,2031,7,40,22
-439,5342,2051,-70,19,8
-391,5346,2119,-80,-23,0
-571,5306,1979,8,-6,21
-575,5362,1963,52,24,19
-515,5486,2143,3,-1,20
-443,5426,2111,-44,3,10
-479,5406,2003,-32,-71,58
-463,5294,1955,-45,-41,23
-531,5394,1943,15,149,-14
-527,5354,1975,41,156,8
-507,5398,2287,10,-6,7
-447,5398,2271,-15,-47,17
-523,5370,2127,-22,-171,32
-443,5382,1867,-27,-75,29
-491,5430,2003,16,39,9
-511,5370,1987,-15,44,-22
-487,5406,2023,-59,-83,32
-455,5374,1979,-52,-67,53
-439,5342,1755,17,21,18
-543,5318,1947,21,61,38
-535,5398,2015,14,139,13
-507,5410,2183,-43,86,-3
-435,5374,1975,-5,-20,-10
-423,5346,1999,6,8,-39
-455,5430,2015,17,26,-36
-527,5442,2067,15,107,-14
-527,5486,2083,-16,70,-8
-543,5482,2151,-9,-48,12
-463,5418,2195,-15,-82,20
-531,5322,1775,-10,18,-25
-483,5306,2027,84,59,-17
-531,5414,2103,-11,100,-21
-479,5394,2163,-37,102,-49
-487,5426,2027,-52,-49,33
-511,5394,1967,-9,-53,-1
-519,5298,2003,36,73,-14
-519,5390,1999,27,157,-22
-491,5414,2135,-16,146,-36
-527,5426,2371,12,28,-2
-515,5466,2091,-60,-40,24
-487,5482,2091,-42,-47,29
-491,5378,1947,69,9,12
-531,5362,1991,57,50,9
-483,5438,2107,-50,46,-15
-431,5494,2223,-18,32,18
-435,5338,2015,-24,-51,-35
-419,5438,1923,0,-5,-24
-475,5450,1999,7,116,-34
-555,5402,2147,-7,152,-38
-575,5434,2307,-17,-39,-12
-563,5450,2223,-56,-80,8
-447,5398,1947,-12,-67,16
-503,5374,2079,-3,-56,59
-483,5410,2019,-14,-18,8
-499,5362,2055,-26,12,-9
-447,5418,2075,17,-18,1
-527,5422,2031,33,18,-5
-471,5410,2187,4,8,-2
-491,5322,2063,18,-42,26
-411,5426,2035,-27,26,-23
-423,5394,1875,-32,-23,-2
-519,5362,1967,38,29,8
-567,5390,2167,45,11,38
-467,5382,2159,-24,-116,35
-499,5458,2071,-64,-127,28
-495,5354,1927,16,-49,51
-499,5362,1815,26,52,-10
-559,5386,1995,20,194,-31
-531,5434,2215,-33,175,-42
-491,5390,2195,-37,-68,-12
-463,5366,2107,-47,-49,-16
-547,5402,2071,4,39,-13
-559,5426,1995,41,94,-2
-527,5426,2095,16,9,3
-495,5482,2183,-30,6,23
-511,5326,2147,-45,-29,-9
-515,5298,2095,3,-40,16
-599,5334,1919,7,116,-50
-483,5362,2003,1,96,-32
-431,5438,2147,-22,-16,-15
-467,5494,2059,-25,-31,10
-579,5414,2003,18,-22,-2
-539,5362,2023,11,4,-22
-503,5402,2143,51,112,-29
-443,5462,2067,-18,128,-13
-531,5466,2115,-5,-49,2
-507,5382,2139,15,-104,14
-447,5362,1851,40,13,29
-547,5406,2015,-22,71,46
-455,5350,2015,-1,50,-5
-479,5458,2019,25,57,-17
-443,5414,2195,11,135,-40
-535,5286,2119,11,113,-41
-503,5378,2155,-17,38,-22
-595,5434,2095,-8,-20,2
-487,5450,2031,18,-70,54
-503,5470,1987,24,-27,26
-591,5382,2027,51,74,-22
-547,5406,1999,-16,94,-19
-455,5390,2163,-2,31,-37
-563,5358,2091,-50,-33,-19
-495,5386,2059,34,21,-14
-543,5386,2035,55,38,-33
-487,5474,2203,37,35,-24
-499,5446,2067,-36,18,-9
-543,5346,2191,-5,-73,29
-487,5362,2087,12,-77,40
-475,5358,1979,-16,-22,-19
-431,5454,1963,-14,-46,21
-487,5326,1963,-17,48,-8
-519,5378,1883,50,72,-24
-483,5398,2143,8,43,-12
-471,5442,2203,2,-3,6
-515,5414,2187,-32,-131,-3
-503,5366,2059,7,-98,11
-575,5386,2035,11,53,-10
-531,5402,2103,54,59,-12
-515,5494,2099,-16,-69,42
-479,5454,2175,-26,-92,24
-455,5342,2059,-12,-48,25
-439,5318,2139,28,-30,24
-523,5390,2039,-7,93,-52
-483,5394,2099,-23,116,-69
-475,5454,2215,-29,23,17
-483,5386,2267,-57,-57,-1
-499,5386,2083,18,-49,6
-503,5338,2055,20,28,-20
-431,5458,2175,-5,-33,-19
-427,5450,2295,-40,-49,-29
-519,5338,2135,57,-171,31
-487,5402,1983,52,-158,2
-483,5398,2043,37,23,-14
-535,5390,1971,-28,35,12
-427,5438,1967,27,6,12
-451,5470,2003,22,18,6
-567,5458,1919,14,44,-26
-555,5378,2011,-18,40,0
-511,5410,2095,6,4,-28
-519,5366,2111,5,-55,-29
-511,5470,1831,37,-24,-5
-467,5402,1895,31,19,23
-527,5382,1999,15,73,-30
-539,5450,2059,-24,87,-7
-471,5446,2075,-14,52,-31
-483,5422,2083,4,10,-42
-503,5418,2043,27,38,-13
-587,5354,2143,17,37,-16
-487,5470,2147,-27,-7,-16
-451,5486,2111,-16,-75,20
-427,5430,2155,-7,-163,40
-459,5442,2023,12,-95,35
-515,5330,1983,55,4,15
-447,5350,2075,-52,24,-11
-479,5390,2119,7,-10,16
