acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-15657,6319,40,-12076,-4799,7267
-15177,6475,-168,-14187,-3883,6316
-14145,7531,-520,-18807,-874,3920
-13757,7855,-560,-23293,4048,1454
-14701,7811,500,-27635,10479,-3093
-15257,7827,1116,-28370,11483,-5165
-15877,8663,908,-28908,13577,-10167
-15353,11103,200,-27418,15466,-15517
-14029,14099,2324,-27440,15597,-21068
-14013,15379,2220,-28828,13418,-23009
-12801,21259,-972,-30333,3990,-26750
-13033,30803,-13664,-30333,-6544,-28039
-9349,33258,-28316,-30333,-4332,-23475
-8173,33163,-28316,-30333,-21,-20552
-11157,22343,-28316,-30122,17805,-12240
-12389,19399,-28316,-27746,19214,-10893
-12529,14551,-23652,-24202,13834,-9059
-10793,10663,-22080,-20605,4709,-6756
-11665,6079,-23436,-13217,-4776,-1941
-12705,4623,-23216,-10582,-6209,-580
-14421,-389,-20620,-2267,-7536,2062
-14669,-993,-19080,18,-7446,2847
-15685,-1309,-15392,6769,-6570,5336
-15701,-1057,-14460,8669,-5683,6097
-15497,-841,-11488,13209,-577,8758
-15693,-717,-10192,14447,844,9549
-16965,-509,-5612,17690,1554,10881
-16697,-513,-4512,18828,228,10883
-15105,511,-4520,22729,-5338,10574
-15037,1091,-5692,24116,-6513,10505
-14413,2551,-8564,27742,-8314,10461
-12633,4387,-11584,32043,-10097,10460
-8605,7403,-20232,35185,-14389,9380
-7717,8891,-23624,34904,-15061,8696
-6281,13875,-28316,33435,-12505,8358
-5441,17331,-28316,32817,-5574,8916
-4845,27631,-25940,26216,-7711,9452
-5621,30227,-24628,20956,-10635,10025
-6837,27351,-25532,13038,-4443,12103
-8785,26183,-21776,11659,784,13303
-15817,21871,-8460,5095,7502,13511
-16377,20391,-6100,2818,7072,13011
-15845,13631,896,-2434,3999,10090
-16281,12543,900,-3875,2738,8963
-15453,8851,3624,-8810,-1419,4551
-15369,9299,2360,-10207,-2100,2907
-14429,10135,620,-14216,-1538,-1231
-14017,10491,28,-15237,-102,-2138
-14597,9683,-112,-17165,6963,-4076
-15257,9087,532,-17451,8821,-4643
-16657,8163,2896,-18319,11541,-6951
-16929,8099,3600,-18681,11315,-7845
-19981,7587,3364,-18979,9190,-11621
-21205,8151,3364,-18626,6862,-13526
-20005,14879,2476,-20930,-4363,-20391
-19161,18855,620,-23275,-8114,-22407
-15545,33258,-28316,-30333,-12030,-19675
-14241,33258,-28316,-30333,-9302,-18612
-15645,33258,-28316,-30333,-4815,-17277
-17893,31103,-28316,-30333,10342,-13468
-19273,27171,-28316,-30333,17199,-11629
-17765,21755,-25172,-21837,16711,-9240
-16937,19095,-23652,-18880,15762,-8243
-15337,11519,-16816,-10909,11860,-4178
-15149,9635,-15056,-8999,10364,-3099
-14833,5827,-11648,-6075,7018,-939
-14737,3147,-9684,-3705,3938,882
-15165,651,-7128,-407,-262,3480
-15413,-69,-6496,782,-1309,4103
-16557,-981,-5908,3372,-3187,5023
-16913,-1865,-5424,6159,-4432,5561
-16921,-3105,-4856,10176,-3188,6996
-17013,-3325,-4852,11478,-2342,7417
-17657,-3197,-5020,14691,-586,7818
-18065,-2569,-4088,17626,-78,7441
-15989,-1281,-4424,20147,-29,6982
-15189,-349,-5968,20891,594,7135
-9613,6363,-11844,21922,2861,11500
-8821,8331,-13060,21012,3644,13434
-9333,15431,-18052,20271,-10025,18344
-8209,19015,-21528,21509,-15891,19471
-8929,33258,-28316,25344,-29083,19709
-9677,33258,-28316,24713,-30652,18674
-9605,31411,-28316,26017,-24651,15510
-10789,28511,-28316,26089,-6069,9837
-11417,26451,-25388,24892,-1999,8300
-12261,22691,-13664,19368,7518,4657
-12385,21307,-10716,17330,9361,4040
-13149,15727,-3240,11168,13133,2744
-13517,14703,-1440,9299,13726,2428
-14181,12715,1632,5277,14120,1677
-14289,11451,4228,1292,13844,820
-15001,9807,6952,-3459,13192,455
-15485,9455,7332,-4590,12557,596
-16249,8227,8728,-5583,10937,697
-16893,6895,9596,-6742,9743,-311
-17165,4599,11224,-8731,6696,-3641
-17473,4447,11440,-9809,5024,-4995
-17581,6315,11420,-12565,237,-8032
-18985,11507,11788,-16558,-7908,-11662
-20501,21683,7132,-28132,-24970,-14062
-19753,25339,-368,-30333,-29093,-14021
-18669,33258,-20064,-30333,-26968,-10542
-19429,33258,-26216,-30333,-22429,-8955
-17557,33258,-28316,-30333,504,-5487
-17329,33258,-28316,-30333,5970,-5766
-16629,29795,-27252,-26684,14549,-6149
-16569,26751,-24376,-23397,16681,-6088
-17165,20963,-19220,-17631,16994,-6138
-16973,15743,-15380,-12987,13684,-6325
-15385,8607,-12408,-8560,9347,-6297
-14789,7063,-11832,-7450,8582,-6271
-12749,1791,-10092,-4556,7693,-4852
-12817,467,-9864,-3760,7736,-4039
-13985,-2741,-8952,241,7454,-1364
-14101,-3133,-8380,2086,6972,-619
-13629,-3633,-6288,7672,4376,2040
-13497,-3597,-5868,9116,3648,2905
-14165,-2813,-5416,13147,1718,5414
-14061,-2573,-5472,14567,1075,6018
-11813,-357,-7952,19245,-1003,7673
-10057,1043,-10148,20709,-1286,8404
-6869,5259,-15368,22928,-987,10634
-6525,13855,-19296,22386,-3039,12419
-7437,30815,-28316,23191,-9545,14867
-7821,29583,-28316,26021,-7566,15722
-9069,31291,-23676,28974,-8134,16069
-10757,33258,-21308,27779,-12826,15011
-12597,33258,-21688,25506,-14103,9832
-11845,32083,-19180,24626,-11900,8504
-14097,25039,-11084,20685,-1442,6393
-14305,23171,-8244,19136,1851,6062
-15345,17203,-1292,11562,11336,5475
-15257,14563,1512,8830,14261,5279
-16957,9627,4792,531,21435,3871
-17237,8315,6156,-1111,22546,3017
-18933,6359,9380,-4994,22827,-731
-19301,5419,10868,-5867,21534,-2301
-19601,5727,12840,-6912,14747,-8544
-18997,5395,13964,-7265,11292,-11024
-18197,6215,12688,-7840,5224,-14340
-18833,7387,10256,-8888,-886,-17118
-20677,9511,2392,-9911,-7289,-21405
-19517,10787,4140,-10514,-8588,-22289
-16069,21359,-4844,-13590,-14317,-24904
-14777,25503,-8748,-16209,-14449,-25148
-12813,31887,-24308,-27336,-6870,-20502
-12085,31587,-28316,-28929,-2199,-18967
-12009,30575,-28316,-26096,10414,-14656
-12325,29215,-27972,-23954,12361,-13140
-13533,24595,-20620,-15903,14001,-10884
-12993,23179,-17912,-13624,12538,-10591
-11121,18791,-13892,-9026,4007,-10448
-10805,17499,-13884,-8122,1512,-10489
-10441,13891,-14312,-6592,-1102,-9221
-10537,12535,-14316,-6136,-317,-8368
-12081,7823,-12376,-4242,4823,-5071
-12729,6483,-11540,-3345,6666,-3969
-14713,3075,-7500,-407,10522,-581
-15577,2271,-6036,575,10637,274
-17041,-137,-2412,4018,7079,2181
-17457,-669,-1732,5281,5046,2437
-18065,-1201,-728,9343,-3728,2770
-17925,-941,-1128,10429,-6670,2787
-17345,867,-4396,12465,-13086,2625
-16785,1627,-6096,12633,-13784,2835
-15237,6207,-10880,12612,-13135,4556
-14689,8059,-11824,11766,-12692,5176
-11141,20079,-17800,9245,-9906,12227
-11081,20631,-17708,9517,-9707,12867
-11145,20711,-17432,10057,-9468,13699
-10197,18775,-12540,12997,-7992,18146
-9789,18131,-11348,13268,-9183,18644
-8373,19131,-11708,12344,-17759,18595
-7913,19731,-12848,12208,-20298,18205
-7213,19463,-17068,13678,-22095,16818
-7421,19343,-17280,14363,-20810,16028
-8389,16127,-15780,16134,-14006,13686
-8709,14659,-14904,16973,-10573,13033
-10885,11055,-9772,17952,89,11988
-11521,10167,-8456,17892,2397,11800
-13145,8367,-4308,17629,6031,11583
-13529,7947,-3124,17522,6059,11360
-14565,6651,-164,16917,2663,10208
-14349,6291,-196,16658,992,9586
-13905,6471,-1712,14834,-2890,7106
-13753,6591,-2072,13606,-3298,6088
-12661,8567,-3320,7692,-3913,3105
-12429,9859,-3876,5549,-4310,2641
-12621,14379,-7360,-593,-4227,2473
-12769,14827,-7956,-2626,-3239,2640
-12541,16367,-9260,-9631,309,3059
-12481,16911,-9776,-11838,888,3243
-13645,15283,-11148,-17381,2126,3784
-14209,14391,-11088,-18442,3059,3361
-14841,12667,-9080,-20977,4164,616
-14561,12479,-9116,-21643,3804,-572
-13605,12455,-10436,-23697,4654,-3581
-13637,12155,-10300,-24331,6022,-4258
-14329,10379,-8752,-25463,11064,-5974
-14833,9579,-8152,-25508,12577,-6497
-15897,7819,-5116,-23954,15579,-8511
-15825,7619,-4160,-23294,15733,-9156
-15041,8719,-2924,-20602,13562,-10210
-14873,9307,-2796,-19578,12674,-10134
-15093,11091,-2908,-16900,10589,-9556
-15009,12247,-3244,-16033,9204,-9605
-14013,17927,-5068,-13654,4929,-9432
-13453,19391,-5620,-13427,4604,-9235
-13557,24627,-6240,-14499,3989,-9076
-13869,26131,-6952,-15066,3368,-8954
-13721,28219,-8888,-14461,4363,-8158
-13669,28735,-8976,-13385,5305,-7645
-14689,27979,-6820,-8877,8478,-6288
-14921,26823,-6036,-7540,9034,-6286
-15845,22747,-5596,-3897,9387,-8453
-15321,21447,-6072,-3207,9550,-8944
-14845,17667,-7572,-1470,12359,-9237
-14821,16615,-7612,-798,13529,-8959
-15357,13011,-6552,1748,15675,-7114
-15757,11655,-5972,2819,15710,-6292
-15725,8027,-3688,6450,13303,-3538
-15341,7063,-3180,7626,11690,-2628
-14817,4951,-2128,10951,5792,228
-14785,4499,-2136,11837,3925,1053
-14205,3927,-3372,14870,-1712,3373
-13917,4291,-4192,16142,-3231,4226
-13513,4799,-4572,17550,-4675,5614
-12833,5591,-4344,19183,-8354,7815
-12941,6295,-4276,19721,-10671,8440
-13553,8359,-7624,21810,-18260,10389
-13965,9195,-9260,22678,-19934,10857
-14013,12319,-15076,25857,-22124,11742
-13729,12991,-16744,26330,-21670,11907
-12937,15491,-22616,26917,-19096,11619
-12533,16323,-24832,27056,-16890,11622
-15017,15603,-25460,27337,-7748,12134
-15629,15011,-24804,27229,-6224,11791
-14601,15035,-25212,26121,-2901,10475
-14209,14771,-24444,25726,-1005,10276
-14229,13135,-19300,23599,5254,9939
-14313,12679,-17552,22610,6621,9850
-14285,10731,-12612,18845,9546,9534
-14149,10159,-11388,17706,10603,9438
-15061,8187,-6380,13540,13505,8681
-15321,7587,-4556,11806,13721,8254
-16005,6047,-236,6695,13366,6786
-16433,5983,600,5388,12675,6343
-16641,7107,2276,1865,9594,5270
-16605,7319,2212,801,8868,5134
-17105,7259,2836,-1902,6614,4646
-17101,7659,3028,-2534,5470,4324
-16525,10595,2848,-2813,198,2190
-16309,11787,2440,-2455,-1219,1342
-15461,14579,1484,-1876,-5092,-1828
-15149,15499,608,-2172,-6432,-2863
-14705,17267,-2632,-3804,-8274,-4076
-14729,16751,-6176,-6357,-6913,-4759
-15469,18719,-6328,-11720,-4474,-6171
-15965,19451,-6092,-15129,-5461,-6315
-16709,20247,-10640,-23314,-8718,-5966
-16349,21787,-18772,-29355,-8466,-4421
-16721,22947,-22908,-30333,-4794,-2535
-16661,23127,-24740,-30333,-4501,-2761
-13997,21727,-25872,-29612,-2602,-3544
-13449,21047,-25748,-28371,-995,-3375
-14749,19275,-23428,-25775,2708,-3323
-14941,16227,-20192,-23410,4373,-4321
-13517,12595,-16436,-20460,5764,-5804
-13217,11235,-15376,-19617,6501,-5877
-13161,8471,-13280,-18000,8575,-5790
-13565,6455,-10936,-16573,10230,-5393
-14353,4111,-7148,-14799,10286,-4411
-14549,3595,-6240,-14248,9662,-4043
-14761,2935,-4516,-12149,5673,-2666
-14989,3327,-4144,-11083,3698,-2233
-15669,4171,-3972,-7968,-1720,-850
-16177,3919,-4096,-7204,-2753,-548
-17417,4843,-5952,-3654,-6440,161
-17437,6295,-6836,-2324,-7758,327
-16417,12343,-10936,1898,-4827,196
-16361,12515,-10960,2138,-4312,164
-16005,13131,-11108,2983,-2914,-217
-13033,23891,-12144,5248,-674,-2239
-12637,28467,-12628,5715,523,-2670
-13237,29551,-10188,10166,7776,-2020
-13789,28875,-7604,11592,9381,-2078
-14333,27011,-3108,12857,8586,-3640
-14717,25543,-3040,12932,8514,-4077
-16689,19207,-1548,14381,8620,-4867
-17433,16927,-636,14664,8370,-4908
-18425,12371,276,15127,7035,-5191
-18249,8679,196,15860,5129,-5745
-18169,5139,-1364,18007,2214,-6286
-17761,4315,-1724,18787,1911,-6313
-16709,3667,-3200,20623,2094,-6105
-16389,4251,-4124,22627,1657,-5656
-16841,5943,-5720,25032,-1645,-4525
-16113,6507,-6896,25614,-3367,-4280
-15229,7703,-11624,26228,-7327,-4583
-15493,7847,-13488,25461,-8522,-5157
-13197,9379,-20404,20254,-10306,-6295
-12325,9407,-23320,18289,-8268,-5765
-12989,7427,-28304,14696,5335,-1563
-13377,6439,-27356,13841,10067,104
-14041,4987,-23584,11908,17369,4107
-14837,3819,-19628,10274,20241,8263
-17705,951,-13292,8923,17613,13322
-18349,-161,-11324,8650,15233,14301
-18589,-1733,-8348,8565,8770,15632
-18865,-3165,-7004,9052,2039,15890
-18133,-4637,-6320,10202,-5048,14783
-18085,-4841,-6056,10396,-6378,14453
-18085,-5061,-5152,10288,-8543,13668
-17509,-4805,-5232,10363,-9931,12260
-16841,-3689,-5900,10630,-11159,9691
-16505,-3601,-6396,10390,-10634,8811
-15189,-3105,-8000,7844,-6459,6023
-14621,-2825,-8484,6476,-5450,5144
-12889,835,-11432,1006,-5814,3614
-12745,2347,-12656,-416,-5932,3442
-13469,6171,-13172,-4598,-1386,1979
-14469,6619,-12064,-7124,243,1098
-15797,8343,-10724,-13368,3142,-1279
-16053,10035,-9288,-18763,5445,-3625
-13961,14175,-8004,-23514,6407,-4712
-13849,14619,-8268,-23928,6663,-4178
-14165,14091,-7920,-23242,8370,-2351
-16357,13027,-5464,-22066,9786,70
-18385,11223,-1764,-20082,6695,1012
-18029,10547,-696,-19496,4888,968
-16981,9807,-64,-17799,-2313,626
-16613,10079,-632,-17080,-4312,720
-18925,9351,-1868,-14434,-10013,2435
-18993,9315,-2524,-13335,-12093,2649
-16637,12199,-4936,-9975,-14391,3598
-17233,13219,-5648,-9259,-14029,4178
-18421,17627,-9368,-7447,-12096,5575
-18893,19151,-10336,-7684,-10872,5320
-17561,21279,-12940,-13761,-6103,2273
-16293,21547,-14444,-16709,-5061,824
-12373,24719,-21208,-22207,77,-1609
-10041,27303,-27284,-26116,12687,-1928
-13813,23655,-24016,-29072,27956,-2442
-15505,22307,-21156,-28912,27956,-2973
-15849,21307,-12864,-26608,27956,-5243
-15453,20323,-10424,-25727,27956,-5812
-14157,17387,-4836,-22350,26138,-7155
-13161,16563,-3852,-21073,22584,-7337
-11265,15867,-2456,-17838,11955,-6610
-10997,16139,-2588,-17460,9456,-5942
-11949,13919,-3408,-17070,3941,-3417
-12253,12895,-3996,-16692,2578,-2770
-12529,10627,-4804,-15115,-318,-870
-12601,10083,-5288,-14593,-1153,-438
-12529,11519,-8124,-11924,-2246,1140
-12909,11771,-8944,-10717,-1718,2175
-16061,10343,-8960,-6612,862,5419
-17385,9923,-7852,-5614,526,6052
-19769,8847,-6600,-2633,-5406,6393
-19501,8607,-6852,-1425,-7766,6286
-18061,9075,-8420,3759,-13296,6376
-17305,9479,-8652,5458,-13851,6240
-14777,12007,-9428,12212,-15960,2599
-13741,14651,-10340,14874,-16341,342
-9517,23007,-13552,23925,-10752,-5484
-9105,21919,-14348,26691,-7144,-6165
-10777,21739,-13588,33355,4579,-8308
-10861,22951,-12644,34877,7538,-8762
-10469,21799,-10684,35202,16150,-7889
-10397,21667,-9716,35202,18413,-7087
-12509,19675,-6060,35202,22210,-2536
-12929,19523,-5356,35202,22072,-1147
-13733,18523,-1736,35202,16738,5299
-13957,17439,-836,35202,14064,7204
-13865,12851,88,35202,3304,11299
-13913,11019,-404,35202,-547,11607
-12729,6187,-4872,30866,-14343,8611
-11937,6339,-7556,29066,-18715,7226
-10437,7291,-18196,21677,-19742,4823
-10221,6823,-20284,19045,-16538,4562
-10545,4643,-21424,10587,-3435,5506
-10533,3899,-20524,8304,930,6408
-12569,59,-16096,2461,11480,9189
-13329,-965,-14304,1023,13248,9739
-16137,-2885,-8468,-1904,13883,10438
-16757,-3237,-7052,-2369,12685,10544
-17613,-6257,-3156,-3248,6664,10225
-17545,-7313,-2852,-3354,4789,9793
-17977,-7537,-2796,-2530,-180,6846
-17705,-6929,-2748,-2385,-1441,5873
-16277,-5469,-2400,-3227,-3098,3431
-16249,-5077,-2060,-3997,-2972,3165
-15517,-5781,-2572,-6553,-3055,1881
-14797,-473,-7996,-12666,-1636,-2829
-14657,323,-8388,-13467,-1152,-3313
-14465,1171,-8636,-14109,-765,-3713
-12305,9799,-15080,-21225,6349,-7848
-12517,10899,-16196,-20567,8754,-9246
-13045,18451,-9984,-14912,4396,-14367
-10997,21535,-9752,-13548,1252,-15282
-8501,22539,-13060,-9640,2244,-11822
-9765,22211,-12272,-8979,3271,-9914
-13173,17795,-10704,-8063,2151,-5882
-12661,17543,-10184,-7622,1308,-5188
-12585,13139,-7524,-6131,-1847,-2192
-12657,12643,-7160,-5190,-2698,-1481
-13045,10927,-5052,-2341,-3040,-232
-13037,10235,-4796,-1935,-2944,-28
-13601,9471,-4164,-1464,-2392,526
-13653,9187,-3840,-1592,-2178,700
-13533,8179,-2504,-3225,-1609,2561
-14241,7415,-1832,-4077,-2079,3436
-15065,8331,-520,-6809,-7311,3669
-14417,9523,-612,-7919,-9585,3092
-12741,12923,-5680,-10428,-14661,1260
-12737,13607,-6940,-10746,-14959,806
-12757,15811,-9140,-14706,-11831,-310
-12257,16547,-9888,-16806,-11130,-512
-10373,19551,-13512,-22399,-7228,-999
-10229,20995,-13908,-24344,-6311,-957
-8421,24559,-18680,-29612,-1482,275
-8597,25003,-18712,-29834,694,910
-13041,24283,-13172,-27957,1691,3519
-13645,23287,-12044,-27261,467,4063
-14673,19859,-9472,-24885,-3683,4988
-14945,18887,-9408,-24181,-4647,5177
-14933,15543,-10088,-21752,-3944,4957
-14757,14723,-10556,-20922,-2235,4868
-15341,12703,-9692,-18029,4337,4582
-15429,12135,-8560,-17095,6083,4519
-16645,10859,-4480,-15231,8197,4265
-17017,10435,-3716,-14752,7645,4129
-16757,10359,-5016,-11704,4457,4260
-16945,10511,-5288,-10357,4088,4413
-18809,10691,-4744,-7095,3800,4423
-19505,10867,-4440,-6267,3056,3855
-20181,13427,-6468,-3248,-395,-137
-18861,14151,-7396,-2069,-353,-1446
-16661,15007,-7744,1162,5560,-2443
-17437,15667,-7196,2173,6215,-2358
-18585,16243,-5420,7516,5552,-2324
