acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-17963,19938,3198,-626,379,-10615
-19327,19134,1026,736,5546,-10243
-18879,18874,590,1227,8020,-10326
-16671,18538,1246,1647,16465,-10050
-15919,18942,1866,1444,18651,-9247
-16683,17042,3990,-826,21497,-8862
-17111,16590,4302,-1338,21008,-8696
-17063,15226,4218,-1372,19013,-8345
-16155,13714,3650,-708,17388,-7560
-15271,11046,3998,-237,15437,-6274
-15251,10510,4354,-213,14673,-5905
-14899,10206,4566,-196,12722,-5184
-14471,10418,4690,-271,10411,-4579
-13339,11830,3818,-439,6919,-3408
-13239,12346,3574,-536,6040,-3142
-12783,13606,3418,-934,4030,-2960
-12111,16094,3070,-983,1978,-3129
-11003,19386,2842,-263,-906,-2862
-10943,19486,2818,-295,-1683,-2751
-11059,19638,2418,-1095,-2318,-2588
-10611,19966,1966,-2547,-2129,-1850
-10587,21066,1066,-4152,-1122,319
-10747,22098,1186,-4173,-536,1100
-11059,23878,3078,-2362,-918,3700
-11075,23802,3890,-1502,-1959,4764
-12631,24166,5834,-217,-5646,7863
-13147,24602,5994,182,-6807,8693
-13755,24610,5826,1708,-9382,10949
-13831,24454,5558,1989,-9637,11629
-14387,23334,5078,2358,-9264,13514
-14523,22802,5150,2422,-8974,14017
-15067,20746,5726,1941,-8130,15390
-15231,19982,5930,1601,-7974,15722
-15399,18218,6034,858,-8066,16518
-15607,15966,6010,154,-8113,17422
-15719,13446,5630,-754,-8286,18681
-15867,12902,5262,-933,-8106,18861
-16039,12414,4350,-1020,-7034,19094
-16195,12194,4482,-945,-5698,18812
-16503,12538,4882,-264,-4421,17299
-16711,12862,5046,58,-4267,16437
-16983,13574,5182,922,-3881,13959
-17003,15254,5474,1622,-3292,11184
-18087,18366,5682,1926,-1500,6030
-18443,18798,5998,1934,-1073,3924
-17763,21670,6034,1553,-597,-2812
-17439,22410,6166,1245,-952,-4341
-18015,22286,5410,226,-3673,-7549
-18515,22322,4674,-31,-4198,-8544
-17823,21962,2530,-25,-3939,-12046
-16979,21194,2098,70,-3603,-12528
-15519,18366,-262,273,-2332,-12127
-15735,17878,-870,526,-1503,-11867
-16339,16430,-1482,861,3162,-11502
-16283,16046,-1550,423,5228,-11654
-15635,15130,-2434,-326,12622,-13063
-15339,14790,-2314,-76,14953,-13752
-13767,14058,170,651,20271,-15518
-13655,13730,646,955,20644,-15699
-13139,13078,2850,2878,18748,-15160
-13215,12590,3490,3192,17542,-14687
-12871,11382,5018,3245,12588,-12627
-12499,11374,5186,3131,10891,-11814
-12819,11062,4994,2574,6282,-9031
-12799,11090,5126,2013,5242,-8413
-12699,13430,4406,853,1944,-7603
-12391,14714,4022,686,743,-7417
-11927,20766,2570,522,-2391,-7918
-11815,20938,2418,490,-2343,-8022
-11671,21498,2478,414,-2335,-8174
-10775,23570,1730,-756,-1578,-8076
-10775,23554,1486,-1335,-1211,-7717
-10983,22974,738,-4139,1271,-5414
-11003,23510,718,-4833,2091,-4344
-11099,24678,2322,-5777,3530,-43
-10931,24598,3110,-5833,3060,1449
-10999,21270,4158,-4965,-1195,5947
-11507,21118,4550,-4703,-2550,6983
-13075,21774,5462,-3795,-6523,9466
-13599,21758,5478,-3304,-7705,9896
-14111,21986,5026,-2007,-10197,10874
-14203,21794,4954,-1626,-10585,11069
-14487,21214,4850,-686,-10796,11325
-14579,20606,4946,-661,-10705,11353
-14723,17638,4930,-992,-10554,11610
-14783,16298,5050,-1213,-10633,11817
-14623,13042,5370,-1876,-11576,12853
-14647,12050,5410,-2107,-12132,13326
-15423,10274,5666,-2453,-14503,13964
-15559,10098,5646,-2434,-15161,13920
-16075,10926,5018,-1645,-16690,13006
-16075,11398,4554,-1032,-16893,12512
-15951,14158,2994,1609,-15012,10573
-16087,15206,2698,2616,-13661,9814
-16339,18698,2638,5337,-7560,6751
-16663,19594,2954,5915,-5457,5556
-17371,22710,4154,6704,527,1001
-17147,23242,4362,6419,2031,-82
-17455,22870,4382,4719,5398,-2458
-17827,22754,4362,4295,6080,-3091
-18903,22206,5202,2578,7556,-5467
-18771,22158,5346,2047,7540,-6380
-17611,18566,4790,1420,4632,-7824
-17539,17666,4406,1516,3215,-7898
-17727,16662,2930,1628,798,-7531
-18015,16378,2602,1536,644,-7448
-18207,15442,958,1075,1882,-8217
-17943,14914,198,1029,2908,-8776
-16199,13142,14,850,7148,-11195
-15867,12962,270,499,8524,-11848
-15207,12470,1354,-163,11056,-12923
-15047,12090,1406,-16,11277,-12855
-14459,10822,954,980,12404,-11524
-14359,10426,1182,1141,13032,-10866
-14687,9890,2990,604,14460,-9568
-14571,10206,3154,407,14310,-9268
-14091,13098,4150,18,12396,-8667
-13919,13998,4426,15,11459,-8526
-13115,16494,4726,-351,6899,-8452
-12915,17362,4554,-386,5312,-8641
-12091,19634,4014,-456,1178,-9163
-11895,19734,3622,-599,-20,-9253
-11555,20970,2610,-1825,-2305,-9254
-11419,21366,2286,-2241,-2740,-8963
-11155,21974,1550,-3428,-3862,-6923
-11019,22678,1010,-3770,-3776,-5855
-11239,25182,878,-4492,-1403,-1655
-11335,25826,1406,-4468,-873,-456
-11099,24146,3486,-3405,-2966,3364
-11235,23066,3978,-3148,-4290,4504
-12267,22578,4518,-2460,-8171,7750
-12559,22466,4270,-2104,-9303,8703
-13491,22138,3602,-1040,-11204,11384
-13779,21818,3466,-730,-11355,12098
-14447,21150,3138,-106,-10289,13748
-14515,20650,3158,87,-9816,14065
-14407,17750,3558,44,-8090,14893
-14387,16650,3670,-107,-7683,15128
-14711,13154,3986,-743,-6749,15735
-14895,12258,3994,-877,-6607,15828
-15415,10422,4558,-881,-6885,15337
-15423,10402,4654,-737,-7056,14892
-15515,12126,4094,630,-7302,13445
-15691,12754,4114,1225,-6940,12785
-15943,15446,4026,3448,-4894,10151
-15971,16230,4222,4270,-4206,9463
-16783,19314,4614,5777,-1810,6742
-17195,20378,4558,6083,-746,5718
-17671,22126,4898,6224,1469,3065
-17259,23138,5374,5349,3376,682
-17467,22214,5790,3575,3735,-2123
-17699,21654,5842,3113,3253,-2931
-18359,19890,5138,1724,1471,-5411
-18251,19518,4574,1509,977,-6165
-17243,17394,3618,938,-771,-7400
-17235,16730,3098,980,-1407,-7575
-17607,16790,1490,1697,-2162,-8252
-17623,16998,986,1773,-1711,-8348
-17179,16414,38,1061,1233,-8757
-16987,15706,-202,735,2468,-8982
-16427,13870,-766,-99,7322,-10531
-16195,13466,-782,-133,8861,-11092
-15563,12642,62,123,12973,-12259
-15291,12262,362,289,13806,-12230
-14999,11078,1994,1029,14637,-11625
-14547,10842,2750,1230,14384,-11142
-14795,10830,3918,1298,12572,-10062
-14771,11374,4166,1087,11857,-9818
-14291,13206,4078,226,9455,-9106
-13871,13942,3738,-79,8719,-8923
-13107,16242,2998,-622,7717,-8282
-13071,18338,2570,-1006,7208,-7940
-12567,20470,2478,-1388,6208,-8178
-12243,20530,2594,-1501,5614,-8176
-11775,20590,2550,-2076,4217,-8362
-11543,21526,2090,-2847,3144,-8201
-11547,22098,1578,-4140,1879,-6787
-11683,22618,1266,-4570,1930,-6144
-11579,23562,1002,-5386,2976,-4507
-11247,24450,1218,-5566,4025,-2749
-10635,22602,2838,-4072,2168,371
-10671,21886,3346,-3548,793,1406
-11731,22802,4442,-2203,-3824,5051
-12219,22730,4466,-1911,-5126,6316
-13271,21994,4386,-1461,-7711,9872
-13739,20206,3414,-974,-9035,13130
-13783,19946,3318,-900,-9042,13339
-13791,19502,3254,-848,-8875,13685
-14055,16706,3110,-946,-7357,14716
-14231,15622,3054,-937,-6846,14939
-14387,12518,3838,-948,-5833,15359
-14531,11670,4046,-936,-5803,15457
-14899,10270,4542,-926,-6240,15165
-14975,10138,4570,-853,-6440,14861
-15379,11366,4802,345,-7031,12826
-15435,11930,4686,1100,-7140,11988
-15499,13702,4850,3309,-7152,9057
-15599,14490,4882,3763,-6899,8098
-15923,17418,4902,4626,-5802,5284
-16023,18318,4942,4615,-5175,4570
-16415,20922,4514,3920,-2541,2624
-16543,21562,4398,3575,-1737,2160
-17003,21546,4486,1823,145,323
-16927,21766,4410,1313,525,-433
-17431,23566,3974,486,1003,-2349
-17683,23642,3806,467,1264,-2940
-18611,21474,3710,934,2117,-5889
-18367,20642,3558,1081,2288,-7008
-16855,17426,2546,1329,2542,-9118
-16747,16826,2338,1171,2717,-9285
-17095,16518,1034,907,3879,-9796
-17127,16674,818,1193,4438,-9878
-16747,16058,1258,1788,6175,-9921
-16643,15450,1114,1859,6738,-10061
-16119,13882,894,1862,9568,-11146
-15827,13662,1182,1837,10493,-11596
-15119,12746,1922,1410,12528,-12372
-14947,12574,2226,1274,12866,-12317
-14687,12214,2650,1263,13198,-11791
-14487,12094,2730,1333,13260,-10771
-14451,12226,3426,1065,13549,-9286
-14603,12226,3762,824,13580,-8873
-14399,12586,3862,155,13410,-8109
-14035,13310,3762,-485,13287,-7494
-13715,14538,3942,-1627,12901,-7146
-13371,15178,4006,-2046,12336,-7190
-12495,17154,3494,-2652,10652,-6933
-12379,17974,3070,-2947,8481,-6611
-12499,19514,2674,-3401,4991,-7038
-12291,20402,2498,-3367,3980,-7070
-11775,23574,1774,-3786,1471,-6147
-11691,23994,2086,-4199,802,-5474
-11559,23154,926,-6083,-1381,-2460
-11691,23022,310,-6618,-1551,-1328
-12331,23066,-522,-6551,-375,1987
-12247,22258,-250,-5926,-378,2960
-12555,20342,1302,-4026,-1957,6007
-12971,20342,1710,-3492,-2514,6855
-13587,20954,2342,-1488,-3982,9114
-13751,20890,2398,-800,-4518,9725
-13691,21230,2622,617,-5183,10845
-13991,21538,2898,1806,-5574,11873
-14547,22038,2826,3202,-4789,12693
-14647,21838,2850,3398,-4062,12893
-14631,20722,2714,3432,-2405,13275
-14619,18562,2914,3044,-712,13677
-14531,14922,3634,2044,299,14175
-14427,14126,3926,1707,71,14322
-14411,11966,4434,1618,-2043,14635
-14447,11342,4598,1731,-3127,14585
-14483,10454,4370,2695,-6408,14209
-14643,10262,4234,2975,-7169,13885
-15187,10674,4034,4110,-8470,11709
-15207,10902,4002,4435,-8584,10817
-14983,12670,3246,5735,-7595,7447
-14923,13018,3202,6080,-6886,6251
-14451,12854,3470,5167,-4104,3020
-14555,12642,3274,4458,-3120,2143
-14819,12418,3130,1890,172,-379
-15031,12538,3110,1014,1240,-1245
-14775,15414,3322,-461,3477,-4302
-14611,16458,3446,-617,3618,-5206
-15055,19998,3890,-1324,2966,-7843
-15443,21274,3618,-1765,2943,-8785
-15867,24614,2202,-2703,4455,-12293
-16087,25750,1794,-2770,5692,-13602
-15939,27470,1638,-2073,10222,-17399
-15375,26614,2050,-1709,11018,-17983
-14315,22106,2970,-1468,10694,-16567
-14315,21510,3134,-1737,10017,-15301
-15663,21098,3302,-2457,7174,-9212
-16159,20482,3470,-2606,6335,-7449
-16619,17738,2758,-3161,4765,-4466
-16379,16754,1606,-2861,5018,-4139
-15131,14630,-738,-478,9162,-4068
-14799,14382,-558,306,10963,-4091
-15127,13086,1338,937,16380,-5129
-15387,12962,1730,928,17544,-5425
-15251,12446,2774,1199,19841,-5558
-15143,12246,2806,1223,20355,-5255
-14871,11802,4006,1477,20480,-4104
-14759,11642,4466,1560,20128,-3670
-14887,11510,5134,1291,18516,-3055
-14739,11634,5046,1130,18093,-2963
-14155,12682,4538,654,17313,-2821
-14039,13058,4086,633,17323,-2770
-14211,13610,4162,378,18085,-3303
-14095,13702,4442,77,18112,-3573
-13255,13946,4878,-1094,16046,-4051
-13091,14334,4738,-1335,15086,-4087
-13007,15406,4622,-1815,11770,-4027
-12771,15798,4626,-2088,10529,-3909
-12451,17246,3790,-3266,6862,-3204
-12399,17502,3366,-3665,5938,-2974
-12079,18442,2022,-4408,3758,-2367
-12147,18762,1898,-4620,3525,-2180
-12739,19950,1242,-4909,3672,-1931
-13107,21754,1302,-4981,4231,-2163
-12783,23606,2214,-3360,4407,-2362
-12211,22722,2786,-2678,3462,-2145
-11659,19302,1762,-936,-799,495
-11955,19026,2058,-503,-1624,1836
-14239,19174,2042,-682,-1924,5303
-13887,20574,858,799,-1725,8119
-13827,20830,726,936,-1552,8368
-13723,21002,314,1339,-1081,8924
-14187,21834,-322,2395,2213,10846
-14627,21662,118,2652,3215,11288
-15059,20146,1258,2474,5736,12571
-15163,19602,1318,2301,6268,12951
-15539,18002,1766,2449,7461,13703
-15643,17630,2102,2517,7643,13820
-15995,16466,3550,2704,6834,13642
-16015,16102,3758,2796,6327,13333
-16287,15402,3658,3157,5211,12337
-16423,14886,3542,3827,4481,10754
-15987,14002,3478,3798,4667,8065
-16007,13630,3562,3630,4910,7166
-16055,13118,3618,3240,5098,5303
-16071,12854,3498,3287,4733,3566
-16243,13870,3282,4251,3861,1041
-16299,14394,3322,4572,3745,357
-16391,15530,3098,4887,3705,-1263
-16999,17978,2586,5011,4536,-3283
-17675,23754,2242,5175,8247,-8221
-17251,23626,2710,5183,9303,-9708
-15783,20750,2718,4227,9788,-11736
-14587,16398,1934,3252,8825,-11934
-14763,12702,958,2876,6107,-10049
-14723,14282,590,3153,5461,-8929
-16007,15926,1342,3618,4847,-7536
-17263,16842,1198,4503,5161,-6826
-16743,18094,278,5908,8690,-7388
-16271,18002,214,5994,10596,-7555
-15215,17034,642,5536,17118,-7843
-15199,16422,1330,4707,18756,-8303
-16047,15298,3226,2123,20857,-9764
-16039,14838,3466,1731,20597,-10024
-15299,14074,3766,1554,18355,-9829
-15063,13982,3606,1873,17452,-9419
-15319,14682,4590,2181,15185,-8357
-15547,15138,4934,1766,14732,-8102
-15231,15682,4186,203,13950,-7488
-14811,15658,3990,-362,13978,-7304
-14087,15110,2970,-2283,15261,-6779
-14043,14710,3034,-2782,15768,-6889
-14147,14270,3506,-4271,16245,-7882
-14259,14450,3718,-4419,15930,-8302
-13735,15302,3942,-3960,13433,-9576
-13771,15546,3782,-3679,12543,-9831
-13295,17394,3534,-3809,10563,-10549
-12935,18058,3262,-4006,9953,-10585
-12279,20466,1846,-4755,7884,-9988
-12027,21466,1470,-4965,7508,-9546
-12367,22026,270,-5415,6583,-7718
-12495,22314,-46,-5399,6450,-7359
-13355,25542,-194,-5166,7465,-6848
-13607,26986,122,-5067,8107,-6890
-12491,29118,1198,-4184,8509,-5956
-11883,27606,1686,-3888,7729,-5134
-11691,21006,2066,-3851,3709,-538
-12091,19434,2310,-3990,2585,1345
-14087,18394,3738,-4753,-984,5823
-14495,18922,3950,-4518,-2308,6831
-14603,20618,4442,-1812,-7091,9302
-14535,21058,4174,-724,-8457,10037
-14935,21298,3954,1854,-10467,12056
-14987,21166,3970,2425,-10489,12456
-15067,21402,3834,3892,-9989,13236
-15011,21638,4014,4294,-9574,13331
-15347,22158,4534,5467,-7918,13435
-15451,22070,4742,5762,-7352,13597
-15691,20826,5234,6185,-5634,14488
-15843,20122,5614,6050,-5186,14860
-15855,17766,5706,5140,-4417,16144
-16187,16922,5950,4849,-4346,16381
-16267,14738,5714,3687,-4032,16631
-16307,14070,5690,3325,-3892,16540
-16483,12338,5826,2478,-3743,15596
-16535,11898,5866,2293,-3759,15088
-16623,11294,5958,2230,-4441,13027
-16659,11330,5750,2231,-4558,12262
-16771,12630,5294,2202,-4398,9582
-16983,13098,5262,2163,-4274,8634
-17171,15430,4658,1800,-2641,5028
-17127,16062,4418,1690,-1964,3763
-17111,17738,4454,858,474,-234
-17123,18426,4394,380,1009,-1645
-16955,20486,4078,-1151,2274,-5624
-17075,20754,3670,-1411,2565,-6732
-17659,21878,2994,-1570,4106,-10658
-17691,22062,3242,-1463,4622,-12134
-16875,22094,3410,-1001,4735,-14837
-15391,19918,3174,-622,3397,-15852
-15895,17854,1106,58,1096,-15922
-16031,18638,334,444,1244,-15848
-16067,19778,42,1019,2463,-14953
-15851,19314,-34,614,4135,-13489
-15567,16490,-6,-518,7672,-11926
-15415,15594,190,-868,8876,-11742
-15139,14378,998,-1553,11143,-11908
-14727,13930,1862,-1657,12298,-12106
-14447,12618,3062,-618,11437,-11554
-14307,12242,3510,-182,10688,-11262
-14223,11566,3730,479,8936,-10073
-14267,11686,3922,339,8928,-9733
-14179,12618,3662,-223,9183,-8883
-13967,13262,3706,-393,9134,-8561
-13723,14346,2750,-1127,9603,-7303
-13723,15150,2646,-1461,9949,-7265
-13183,18362,2162,-1563,10321,-6848
-13115,18846,2174,-1627,10309,-6609
-12703,19326,2214,-2580,9477,-5929
-12555,19362,1994,-2959,8894,-5660
-12139,19506,1838,-3630,7088,-4560
-12235,19854,1630,-4079,5278,-3321
-12867,21962,1770,-4462,3383,-1913
-13035,23530,1934,-4464,3011,-1747
-12603,26134,2242,-3709,1900,-1135
-11379,24910,3022,-2416,-761,381
-10859,20438,2294,-1579,-5361,4303
-11583,19506,2146,-1429,-6066,5675
-13687,21922,2962,136,-6145,10187
-13647,21806,2958,334,-6143,10500
-13759,21182,3686,1021,-6554,11988
-13703,20322,4090,1197,-7432,14119
-13675,20342,3778,1395,-7766,14667
-14411,19930,3858,2080,-8025,15406
-14487,19466,3714,2162,-7656,15388
-14711,17154,3346,2633,-5378,14993
-14759,16326,3486,2735,-4712,14881
-14707,14574,4238,2630,-3472,14663
-14731,14314,4298,2562,-3425,14598
-14691,13662,3750,2937,-3413,14303
-14843,13658,3726,3126,-3099,14040
-15175,13262,4438,3386,-1909,12676
-15151,13286,4654,3277,-1857,12114
-14943,13910,4774,2889,-2081,10285
-15079,14142,4802,2834,-1955,9600
-15291,13850,5078,2337,-1462,7311
-15299,13686,5014,2064,-1419,6561
-15475,13390,4858,881,-897,4102
-15575,13550,4930,403,-668,3190
-15599,14850,4754,-719,110,-266
-15539,15270,4822,-920,154,-1413
-15567,17386,4854,-1433,-492,-4770
-15767,18210,4726,-1511,-755,-5834
