acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
389,2670,2371,-32,622,235
173,2266,2655,-45,-248,270
-11,2174,2299,145,-545,230
-83,2182,1783,392,-419,17
53,2334,1603,351,285,-139
213,2826,2415,1,806,69
105,2774,2607,-30,634,162
-3,2206,2367,365,-302,163
-159,2102,2263,462,-369,32
281,2154,2035,222,112,-513
329,2274,2067,192,243,-578
321,2558,2383,241,-102,-405
385,2506,2027,318,-223,-379
437,2234,1783,528,-14,-451
513,2446,1935,389,378,-418
561,2730,2627,99,130,23
445,2846,2455,126,-13,197
409,2526,1975,92,91,312
449,2382,2051,148,228,180
253,2846,2547,105,115,37
181,2870,2751,41,-128,129
73,2622,2235,-63,-118,125
165,2562,2163,-93,11,105
273,2530,2127,-12,313,-99
165,2726,2351,153,168,-88
69,2598,2395,-75,-112,82
129,2494,2155,-156,-94,148
165,2366,2091,-227,124,70
201,2494,2439,-165,93,52
361,2738,2319,108,-409,124
341,2738,2071,135,-435,121
525,2594,1699,-58,183,122
441,2470,1919,-60,413,85
349,2402,2239,92,315,92
309,2434,2171,98,207,93
397,2550,1823,209,19,211
417,2482,1735,192,147,242
317,2210,1923,377,451,207
101,2302,2431,419,208,275
109,2322,2487,431,168,310
57,2274,2443,360,263,294
61,2174,2479,302,293,204
109,2222,2639,256,252,207
37,2374,2743,262,-420,286
-15,2366,2335,273,-500,269
185,2342,2055,108,167,-58
245,2358,2183,92,243,-130
345,2614,2707,134,-8,-173
237,2630,2563,351,-557,57
233,2362,1699,271,125,-38
237,2342,1975,219,428,-145
265,2270,2847,32,111,-300
269,2370,2907,84,-284,-266
505,2494,1707,216,-566,-61
413,2546,1675,226,-326,-72
441,2534,2235,113,419,51
437,2422,2383,61,278,67
325,2258,2591,4,-102,114
241,2190,2419,45,-360,92
113,2446,1947,272,-2,-5
197,2554,1551,353,58,-13
1417,2386,791,435,2081,89
1453,2334,1735,-61,2899,48
-567,2242,5375,-131,-857,488
-811,2214,4815,209,-2485,588
-323,2078,1291,273,-2393,145
-15,2202,363,144,-1152,-108
577,2522,791,-559,1550,-438
341,2682,2671,-617,2118,-536
321,2722,3103,185,-1127,-25
353,2550,2547,237,-1579,135
473,2294,1379,96,-1146,156
253,2142,1283,-206,97,10
345,2126,2199,-13,750,-189
401,2266,2423,13,514,-168
541,2342,2347,203,-374,-22
533,2126,2039,159,-368,6
333,2330,1727,135,59,-24
249,2202,1887,-7,352,-127
-67,2190,2595,72,496,-560
13,2294,2555,159,236,-675
953,3134,2243,166,-300,-172
565,2286,1663,37,464,-361
-127,2190,2523,-83,872,-409
-163,2374,2879,-120,726,-463
493,3118,2699,-29,-373,-135
617,3210,2543,-156,-530,27
445,2562,2071,-269,-701,489
221,2294,2091,-249,-568,394
45,2042,1743,163,287,-151
157,2310,2059,84,521,-244
401,2798,2651,-149,166,27
381,2678,2579,-93,-154,164
113,2322,1799,-7,-258,171
101,2150,1687,-25,159,44
265,2374,2299,-14,676,-154
325,2510,2551,-79,522,-93
21,2438,2339,-55,-94,-47
165,2494,2307,-149,57,-71
569,2558,2391,-175,263,-96
537,2722,2559,-108,-18,-84
221,2622,2115,26,-316,175
257,2530,1879,-41,-3,138
385,2426,2291,-46,390,-6
389,2442,2631,-70,256,0
213,2442,2627,-1,-351,95
229,2482,2211,22,-665,317
297,2138,1959,-91,197,170
301,2178,2051,-41,403,58
185,2474,2739,59,-63,-73
113,2538,2483,46,-341,-36
445,2554,1787,101,-253,103
465,2498,1663,33,34,80
305,2270,2339,25,533,-99
161,2390,2627,81,412,-133
157,2482,2527,259,-64,-132
505,2682,2367,89,-288,55
389,2274,2243,-152,-3,152
229,2138,2243,-192,146,72
89,2270,2515,-74,300,-125
221,2626,2627,-49,283,-77
493,2662,2279,-193,7,185
601,2630,2095,-225,16,192
33,2230,2203,25,-473,201
-51,2206,1855,177,-426,159
105,2102,1875,190,154,10
153,2026,2291,52,491,-164
205,2278,2647,67,2,-388
173,2346,2515,184,-202,-349
341,2506,1895,297,36,-320
537,2710,1943,177,368,-375
573,2822,2999,-306,300,-289
497,2930,2899,-342,30,-164
381,2466,2359,-165,-307,-25
337,2598,2187,-84,-94,-6
325,2550,2307,-255,352,-31
393,2450,2319,-307,407,30
141,2614,2411,-216,4,149
137,2630,2299,-155,-120,233
157,2122,2035,9,138,122
113,2190,2163,-11,256,-24
165,2502,2363,-80,146,-46
81,2358,2395,38,-73,-65
121,2354,2403,242,-203,-92
97,2262,2275,222,-178,-110
193,2218,2335,190,51,-261
41,2554,2319,162,160,-215
401,2702,2155,202,165,17
389,2538,2199,130,246,-43
329,2242,2827,109,7,11
233,2222,2691,92,-121,-93
233,2366,2423,209,-220,-118
189,2446,2343,175,-149,-156
233,2526,2655,280,-87,-184
309,2498,2679,226,-156,-159
361,2470,2483,1,-207,-241
357,2446,2335,53,-210,-262
357,2506,2343,225,-56,-368
225,2290,2211,242,31,-391
237,2438,2439,225,75,-430
437,2686,2359,41,-74,-329
397,2850,2131,-23,-238,26
449,2658,1979,22,-208,61
-3,2458,2223,256,330,-351
109,2690,2547,222,272,-346
469,2898,2727,13,-103,-161
445,2842,2695,45,-341,-34
425,2854,2043,53,94,101
401,2998,2003,-17,358,230
249,2698,2143,-295,963,100
169,2662,3011,-315,525,73
269,2778,2439,41,-738,180
297,2738,2227,9,-747,255
553,2670,1715,84,0,105
529,2690,1983,55,288,69
233,2614,2479,-49,526,173
261,2558,2579,-44,427,204
233,2590,2807,-47,5,234
401,2602,2695,-62,-202,274
365,2570,2559,-47,-592,239
77,2526,2015,-28,-352,187
117,2482,2011,-118,614,-3
289,2590,2267,-54,711,-37
257,2718,2999,-46,-267,128
193,2702,2723,-25,-661,159
141,2454,1659,53,-317,98
269,2438,1611,45,217,-39
273,2730,2731,15,836,-238
321,2798,2919,7,512,-131
177,2566,2927,-74,-288,-28
317,2630,2303,7,-570,46
433,2486,2191,-134,277,-151
445,2498,2379,-117,400,-153
401,2606,2699,-19,78,-72
361,2774,2343,-24,252,251
317,2642,2371,-94,321,279
273,2578,2379,-73,380,270
153,2374,2815,-281,164,129
141,2378,2891,-190,-36,112
33,2526,2595,-7,-451,67
85,2630,1999,68,-303,59
57,2542,2287,-172,427,-10
93,2502,2495,-262,391,-28
281,2474,2663,-191,-431,-124
293,2558,2567,-52,-726,-132
253,2550,1927,184,-406,-57
301,2514,1947,92,21,-66
453,2522,2819,-234,437,-95
457,2582,2983,-284,69,-20
285,2642,2471,74,-988,118
269,2610,2083,125,-990,167
357,2530,1835,1,572,47
393,2434,2059,-189,892,-21
437,2562,2883,-354,561,56
173,2578,2947,-51,-347,138
85,2438,2019,291,-644,176
169,2486,1615,230,-221,119
453,2594,2563,-373,558,9
357,2698,2707,-309,267,105
205,2458,2267,140,-816,276
105,2354,1815,363,-723,176
417,2446,2003,74,600,-12
385,2478,2339,-143,708,13
341,2454,2883,-216,252,98
361,2398,2771,114,-612,235
257,2202,1803,344,-322,201
305,2270,1707,203,127,69
277,2378,2819,-292,620,-110
277,2446,2931,-255,321,-48
269,2570,2507,302,-908,227
309,2574,1955,275,-780,211
313,2294,1643,-57,535,48
325,2238,2027,-120,873,-20
93,2398,2755,-89,646,-10
61,2510,3063,175,-139,67
