acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-4331,11006,6175,-4871,506,7299
-3911,12890,7043,-5870,1334,6324
-4111,13966,7635,-6750,328,6078
-3495,15126,6751,-7645,-2740,7205
-3131,15146,6227,-7745,-3261,7647
-3063,14950,5579,-7936,-3215,8688
-4019,13974,5127,-8329,-2624,9588
-4815,11506,5859,-8799,-1407,10206
-5075,10774,6047,-8757,-1087,9999
-5511,9854,6439,-8453,-910,9017
-5559,9762,6575,-8235,-1118,7842
-5723,9638,6915,-7941,-1135,6346
-5659,9390,6711,-7908,-1241,5994
-5967,9166,6679,-7659,-643,4731
-5871,8974,6595,-7509,-684,4424
-6039,8006,6367,-6913,-283,2673
-5959,8106,6295,-6702,-99,1961
-5775,8494,6163,-6394,224,448
-5987,8970,6307,-6235,697,-1195
-5827,10514,6403,-6146,1205,-3427
-5975,10782,6931,-6144,1144,-3866
-6459,11038,7007,-6223,481,-5229
-5843,12478,6891,-6311,-513,-7984
-4315,15266,7599,-5322,-4956,-11398
-4107,15882,7919,-4590,-6858,-11498
-6423,14538,7419,-2413,-11233,-8599
-7179,13426,6763,-2275,-11508,-7485
-8151,9430,4015,-2238,-7991,-6811
-7891,8754,3703,-2056,-6323,-7608
-7047,9690,5375,-1655,-2391,-10865
-7027,10518,6611,-1496,-2690,-11413
-6979,12734,8235,-1413,-6077,-11979
-6719,13110,8379,-1406,-7443,-11892
-5239,13510,6827,-1176,-10819,-11672
-4923,13646,6891,-1105,-11394,-11432
-4511,13838,7003,-1134,-11973,-10413
-4911,13214,6867,-1361,-11996,-9140
-4487,12238,6315,-1923,-10458,-7855
-4335,11850,6287,-1975,-9950,-7730
-4355,11774,6871,-1915,-9143,-7512
-4123,12102,8135,-1997,-9159,-7169
-3851,12626,8615,-2174,-10752,-5732
-3591,12730,8499,-2212,-11083,-5151
-3139,13142,7487,-2121,-11205,-3321
-3059,12902,7287,-2024,-10910,-2745
-3043,12562,6851,-1532,-9473,-1114
-3047,12642,7171,-1566,-8823,-715
-2883,13870,7751,-2030,-7872,715
-2747,14182,7867,-2087,-7928,1247
-3483,14006,8191,-1995,-8396,2613
-3343,13854,7903,-2264,-8140,2349
-971,16506,6723,-3463,-6561,348
-211,18498,7055,-4016,-6289,722
-1367,20634,7963,-5274,-7019,4156
-4523,18322,7763,-5875,-7978,8498
-6171,13870,5083,-6206,-5246,10552
-5983,13154,4867,-6273,-3643,10216
-5423,12798,4703,-6297,-594,9024
-5703,13098,6263,-6886,996,8580
-6431,13458,7751,-8628,1171,8339
-6495,13850,7951,-9300,685,8266
-5459,14442,8015,-10572,-929,8264
-4659,14874,8291,-11337,-3679,8619
-5267,14162,7551,-11117,-8029,10066
-5899,13790,6759,-10947,-8662,10438
-6251,12478,5031,-10882,-8088,10717
-6355,10818,4023,-10796,-5866,9992
-6855,9406,5179,-10275,-3091,7765
-6931,9242,5635,-10038,-2897,7106
-7147,8938,6407,-8280,-3652,5419
-7263,8878,6419,-7688,-3985,4945
-7207,8442,5347,-6456,-3572,3368
-6851,8174,4899,-6414,-2841,2625
-6299,8982,5307,-6374,-127,-24
-6159,9730,5883,-6461,129,-743
-5895,11662,6983,-6507,-1296,-2013
-5931,11934,7019,-6264,-2081,-2060
-6631,11242,6347,-6397,-3255,-3825
-6487,11418,6055,-6774,-3350,-5314
-4667,13294,6071,-6600,-5121,-10910
-3895,14418,6619,-6043,-6332,-11992
-5255,15938,7759,-3484,-11142,-11094
-6027,15434,7619,-3127,-11898,-10115
-6659,13618,5971,-3156,-11395,-8915
-6095,12034,4875,-2885,-9529,-8479
-6063,11542,5171,-3061,-6461,-9070
-6271,11506,5487,-3253,-5907,-9305
-6019,12010,5943,-3633,-5585,-9415
-5251,12398,6547,-4210,-5884,-8915
-4555,11978,7031,-3746,-8457,-7936
-4431,11774,6883,-3335,-9402,-7764
-3955,11506,6431,-2719,-10541,-7294
-3631,11178,6223,-2423,-10624,-6502
-3663,10666,5839,-2653,-8221,-4963
-3439,10470,5639,-2762,-7216,-4701
-2579,10578,6811,-2635,-5104,-4066
-2591,10766,7443,-2499,-4964,-3662
-3047,10862,8127,-1914,-6020,-1883
-2955,10682,8007,-1731,-6359,-1318
-2535,10606,6791,-1115,-6022,-113
-2351,10870,6403,-851,-5621,125
-2403,11822,6687,-55,-3978,584
-2531,12146,6647,-230,-2343,517
-2583,12222,6467,-196,-2291,201
-2535,12266,6259,-160,-2210,-229
1837,17250,5775,464,-1282,-2626
1849,19130,6343,557,-1557,-1931
-1507,18950,6591,-19,-2238,5021
-2979,16770,6019,-564,-1787,6982
-4611,10986,4223,-1266,2917,8320
-4507,10154,3899,-1123,4152,7553
