acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-15373,14575,952,6899,-6386,6107
-15489,14855,464,5745,-5923,4986
-15517,14971,504,5247,-5634,4574
-15981,14063,1016,2937,-5798,3264
-16069,13355,536,2298,-6110,2686
-15593,13119,-1168,1102,-5051,420
-15369,13511,-1188,560,-4085,-137
-15449,14307,-1048,-1304,-1874,-1294
-15841,14419,-772,-1775,-1610,-1494
-16485,15979,152,-3386,-2707,-2566
-16249,16487,188,-3949,-3343,-2865
-16005,18363,-372,-5163,-5111,-3698
-16129,19267,-488,-5444,-5555,-3849
-16957,21791,-1580,-5692,-6991,-3836
-17189,22383,-2168,-5479,-6881,-3863
-16997,22687,-4268,-4725,-3083,-3745
-16825,22987,-4660,-4455,-1013,-3587
-17161,25779,-2440,-4560,5668,-3077
-17753,26155,-1476,-5055,6400,-3246
-17629,21667,-1444,-6177,5770,-4232
-17597,19563,-1504,-6185,6045,-4585
-17685,15115,292,-6772,6578,-5456
-17817,14195,664,-6930,6039,-5679
-18089,14355,76,-5401,3252,-5819
-18109,14791,-284,-4749,2883,-5638
-18125,14099,-912,-3269,3634,-4426
-18089,13659,-776,-2727,4184,-4088
-18049,12891,80,-1218,5220,-3177
-18125,12559,452,-970,5224,-2983
-18157,10999,984,-874,4672,-2953
-17957,10719,1192,-948,4298,-3117
-17653,10583,1760,-1599,2438,-3798
-17701,10991,1688,-1809,1608,-4104
-17593,12727,884,-2342,-260,-4744
-17513,13147,560,-2490,-290,-4839
-17325,14551,-356,-2851,916,-4915
-17281,15147,-576,-2836,1357,-4826
-17161,16483,-748,-2705,3455,-4081
-17165,16627,-416,-2737,4166,-3821
-17289,16443,236,-3114,5269,-3334
-17193,16207,412,-3170,5225,-3226
-16881,15375,1124,-3553,4463,-2861
-16921,15275,1228,-3633,3916,-2719
-17449,14879,972,-3650,1585,-2113
-17429,14675,660,-3563,930,-1907
-17573,14639,-224,-3247,255,-1220
-17833,14675,-456,-3170,128,-1006
-18941,14987,-1632,-2751,-841,-588
-19145,15147,-1848,-2579,-1093,-604
-19501,16287,-2748,-2255,-1527,-946
-19609,16855,-3264,-2082,-1525,-1054
-20725,17331,-4440,-786,-1810,-1251
-20325,19775,-5456,929,302,-1043
-20317,20275,-5380,1087,691,-982
-20257,21247,-5136,1397,1539,-917
-20161,24763,-3536,1827,4257,-562
-20125,25623,-2728,1630,4296,-471
-19729,29231,-1780,270,2494,-174
-19493,29091,-2260,214,1852,343
-19209,25911,-2900,959,1746,2160
-19393,21495,-1852,2473,2072,4483
-20725,16299,684,5503,923,7329
-20913,16327,1604,6150,-96,7787
-20825,18103,2596,7224,-2968,8275
-20405,18707,3128,8075,-6167,8208
-19301,18683,3228,7909,-10263,7326
-18993,18811,2640,7821,-11173,6918
-18789,18855,932,7807,-11639,6378
-18537,18059,-616,8569,-9626,6133
-18473,16579,-4,9470,-3722,6092
-18473,16231,632,9567,-2285,6010
-18105,15315,1776,9467,-532,5664
-17561,14475,2440,9094,-396,5243
-16921,14343,2392,8423,-1086,4370
-16845,14075,2236,8166,-1061,4244
-16689,12811,2080,7531,-215,4117
-16621,11263,2340,6825,658,3934
-16485,9159,2424,5837,1642,3639
-16745,8983,2680,5625,1681,3613
-17177,8739,2996,5323,859,3651
-17381,8599,3364,4941,79,3454
-17257,9143,3464,3695,-1415,2788
-17389,9591,3208,3297,-2000,2504
-17793,11247,2996,2589,-3459,1789
-18005,13087,2136,1571,-4481,932
-18125,16299,460,-523,-4354,-760
-18369,17611,-104,-1190,-4119,-1330
-18213,20067,-1448,-2699,-2783,-2565
-18057,21147,-2508,-4326,5,-3427
-18589,22115,-3356,-6353,4268,-4936
-18653,22527,-3584,-6490,4987,-5484
-18745,22519,-3680,-6549,6484,-6842
-18793,23187,-3200,-6615,6613,-7377
-17189,27131,-2700,-8915,7764,-8846
-17221,26067,-2920,-9853,8486,-8888
-17697,19899,-5264,-9645,10017,-8577
-17653,17967,-5740,-8640,11174,-8258
-18185,14423,-4236,-5718,15070,-6341
-18601,14215,-3276,-5073,15525,-6003
-18125,13819,-1672,-2666,14366,-5320
-17801,13591,-1500,-1936,14031,-4933
-16985,12675,-760,-451,13197,-3675
-17049,12131,-492,-157,12628,-3317
-17129,10195,-772,656,10866,-3210
-16837,9739,-712,700,10569,-3366
-16377,8619,-632,181,10033,-3758
-16329,8527,-696,-28,9876,-3884
-16877,8443,-740,-169,8938,-4295
-17077,8571,-928,-72,8573,-4460
-16641,10055,-1340,-427,8950,-4829
-16793,10499,-1472,-663,9374,-4930
-17033,12859,-1708,-1317,10217,-5186
-16973,13659,-1828,-1605,10438,-5148
-16977,15359,-1388,-2704,11422,-5070
-16929,15571,-1132,-3110,11432,-4997
-16869,15799,-756,-4218,10557,-4610
-16833,15775,-720,-4550,10155,-4395
-16873,15399,-828,-4918,9383,-3913
-17029,14667,-1316,-4992,8216,-3486
-16921,14431,-1648,-4943,8142,-3392
-16553,13967,-2724,-4709,9438,-3070
-16605,13835,-2836,-4635,10115,-3013
-16629,13359,-2912,-4213,12310,-2924
-16689,13295,-2724,-4144,12938,-2954
-16937,13031,-2396,-4177,14293,-3180
-16837,13071,-2508,-4207,14591,-3299
-16857,14303,-2128,-4820,15040,-3706
-16825,14963,-2044,-5057,14804,-3854
-16953,16523,-2756,-5129,14347,-3718
-16941,16991,-3052,-4800,14584,-3488
-17405,22643,-1568,-4413,14480,-3010
-17497,25267,-1204,-4648,13457,-3170
-16405,24483,-3080,-3891,11241,-2142
-16369,21843,-3772,-3049,11720,-1350
-16757,16007,-2968,16,14891,1266
-17373,16615,-1864,608,15237,1879
-18205,18155,32,1818,12074,2546
-17937,18227,-388,2022,10852,2646
-16957,17503,-1628,2723,9051,3394
-16905,17083,-1444,2922,8936,3669
-17385,15091,-556,2955,7808,3426
-17493,14611,-632,2860,7361,3042
-17105,13779,-1432,2308,6671,1641
-16873,13531,-1564,2125,6817,1254
-16721,13367,-856,1181,7244,81
-16641,13623,-676,838,6847,-364
-16505,14547,-312,-303,5255,-1907
-16405,14835,-572,-570,4853,-2315
-16237,15423,-956,-757,4134,-2612
-16281,15647,-1532,-68,3804,-2708
-16197,15867,-1912,1543,4361,-2215
-16209,16227,-1936,1970,4807,-2058
-16309,16551,-1392,2655,5570,-1733
-16269,16435,-932,2893,5882,-1563
-16109,16607,-640,2343,5630,-2151
-15845,16487,-784,1890,5670,-2438
-15833,16547,-192,388,5733,-3236
-15857,16775,244,-1347,4738,-4472
-15501,16619,-744,-3761,3374,-6195
-15529,16415,-980,-4168,3263,-6520
-15901,15679,-1692,-4575,4240,-6794
-16009,15207,-2020,-4270,4801,-6778
-16321,12995,-2660,-2211,7262,-5975
-16565,12703,-2592,-1260,7982,-5608
-17161,19359,-792,939,8617,-5315
-16829,22719,-980,1161,8551,-5351
-15085,22619,-3032,1213,13484,-2829
-15757,21219,-2528,1120,15284,-1788
-18005,18107,-592,991,15451,246
-18197,17103,-152,999,14551,545
-18037,13659,1020,809,7943,599
-17973,13563,1000,846,7359,511
-17733,13311,764,896,5513,243
-16845,13043,-1108,1551,3800,-459
-16621,13047,-1672,1638,4340,-603
-16673,12979,-2028,1263,7303,-1288
-16733,12983,-2004,1021,8286,-1557
-16941,13583,-1368,-592,10332,-2499
-17005,13947,-1004,-1168,10498,-2789
-16801,14479,-68,-3116,9519,-3525
-16825,14559,212,-3829,8805,-3748
-16933,14859,576,-5088,6782,-4174
-16917,15195,472,-6185,4418,-4550
-16945,15215,-600,-6815,1433,-4887
-16945,15187,-1192,-6870,948,-4901
-16741,15131,-2148,-6712,802,-4805
-16665,14923,-2748,-6502,1754,-4620
-16681,15067,-3576,-5649,4039,-4239
-16745,15179,-3708,-5230,4843,-4035
-16749,15327,-3564,-4420,6485,-3631
-16737,16023,-2676,-3824,7532,-3305
-16709,18567,-1836,-3178,6712,-3123
-16565,19095,-2128,-2830,6381,-3016
-16245,19463,-2832,-1479,7118,-2150
-16285,20663,-2236,-1297,7395,-2042
