timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,label
0.0,0.11483106523187753,-0.06363882387493394,9.885855176256893,-0.6257812671213447,0.38493102142916136,0.011395404972865,697.8618505963667,329.5997459291776,645.4886580871548,sit
0.05008347245409015,0.07050498635754432,-0.04767941819836818,9.959603460660272,0.07674382299159462,-0.20652709977398337,-0.3188706781544296,670.0121636653986,411.79558024467417,637.4293058963704,sit
0.1001669449081803,0.08794644380701777,-0.05900644405821222,9.92752309750911,-0.35969760231307035,0.138800326060052,0.102022734026088,689.0654102803987,359.5276030719934,624.2214839346263,sit
0.15025041736227046,0.07477097642459068,-0.05627706463550143,9.906086974288302,-0.01980323621050121,-0.2963856453865549,0.01102123826299314,657.1374857635105,410.11752827760927,689.0807080358182,sit
0.2003338898163606,0.09515266038700018,-0.05470763428821524,9.902180219690157,0.25312252922688017,-0.11656816969309106,0.1651422966083418,694.1329582093313,468.33196124494214,659.6524648859075,sit
0.25041736227045075,0.05586379114345119,-0.020996400745496253,9.915771948913848,-0.026702632842269394,-0.32535840419030726,-0.39017400483693393,651.9925481318357,380.2510867926838,646.7419232726272,sit
0.3005008347245409,0.049630905497181486,-0.04212807817040543,9.897827476479614,0.3913934162991666,0.14180139581793652,-0.08645227157071922,610.947416882195,452.63512461985135,505.74649756365636,sit
0.35058430717863104,0.061563199920762104,-0.06431418517691094,9.9326905851373,-0.1216401487154635,-0.4432513490038416,0.2770323796021654,750.2605323332198,387.0919354534008,663.7232650855933,sit
0.4006677796327212,0.09770358893018517,-0.02638942353296208,9.918134362551305,0.2882267823118379,-0.21402826207924613,0.19548189034139068,701.5463284833421,356.24801546164315,568.7522886478837,sit
0.4507512520868114,0.09275988473228797,-0.08701892342038503,9.928197725147877,-0.07492886808589494,0.03121980679861742,-0.09029602714473589,675.5489552847718,335.7466811246298,598.4481709134228,sit
0.5008347245409015,0.09264599028272798,-0.09390796378109367,9.931464361141622,-0.23295640187836256,-0.1977443048307767,0.22359809876179898,599.3960739033082,372.5228752148438,638.2031578439619,sit
0.5509181969949917,0.06277422716467407,-0.08671419338344553,9.941465080480876,0.10622423623449626,-0.026436271820482332,0.10090554378563528,736.3464161795348,354.66022818388467,609.8605175874366,sit
0.6010016694490818,0.07096615165929927,-0.054614960736323645,9.91632736083668,-0.01210684825386611,-0.21599648798113902,0.16096595084687956,678.0201140316511,374.98727558801585,581.3618808556789,sit
0.651085141903172,0.06513020310938451,-0.05003877631185124,9.88843458177098,-0.2007076669082958,-0.04218791668149496,0.5284962902747224,698.5425911213202,298.9294352152063,633.2843200612115,sit
0.7011686143572621,0.09606204407581032,-0.05275763478187596,9.882828128684219,0.05177083581740321,-0.18046630694079116,0.04760336062731585,763.8865515535745,342.5638569081899,639.6962188940265,sit
0.7512520868113522,0.08484215270391826,-0.06887305093469877,9.897080881290648,-0.2977131511352851,-0.39465334785053974,-0.5114999742084143,609.6259661769974,297.08959389372825,704.3371787623377,sit
0.8013355592654424,0.08063680345640303,-0.056303403865303164,9.93714117991606,0.16411200774209572,-0.14847890626782262,0.10907594202837262,715.7657668597519,374.4931437584722,611.2954225030861,sit
0.8514190317195326,0.06447985748363096,-0.044538639032928554,9.935830506912684,0.05725460306600681,-0.016032989893492503,-0.12269773046871008,641.8663446761739,421.4287938946758,572.7303605194943,sit
0.9015025041736228,0.07585508000181192,-0.03958897376415869,9.919577284264623,-0.046036509731492134,-0.04041058600192043,-0.08787166972194049,694.9800343799808,436.25992459217946,601.8679670567983,sit
0.9515859766277128,0.0817712828582232,-0.05807658146344594,9.917108809256366,0.22153804702360344,-0.006110221947545276,-0.271669835993415,627.9323931120291,417.7169469989084,613.9213290178911,sit
1.001669449081803,0.08380993743679692,-0.05031007833115014,9.904461367502138,-0.04163033981140917,-0.21191993085571278,-0.4424236897809357,668.7502179060048,422.45717953563644,627.5785908901938,sit
1.0517529215358932,0.04481480278712731,-0.04389397832294006,9.897826980839179,0.37431377294770674,0.34806745773916886,-0.3610947387204162,638.7631687905848,391.2615332280247,716.0915991716475,sit
1.1018363939899833,0.09152985120634959,-0.10151224478682146,9.949891651259938,0.14493962811443234,-0.003362119156007569,0.5269573501437899,709.5470770299022,387.2905558647254,625.5687143382622,sit
1.1519198664440735,0.1386957354768294,-0.06702715465700841,9.896239884520199,-0.19759141447954465,-0.6937831556099955,0.2064872603830514,716.0736097070317,385.5878637319874,636.5441984791462,sit
1.2020033388981637,0.08380929033582576,-0.08704281728345431,9.932374515190023,-0.3720895530116352,-0.11848155260330223,0.27469883953111307,738.4101066244956,449.2766392089105,667.6988824332645,sit
1.2520868113522539,0.08687345975621154,-0.044651286071987505,9.933655846750456,-0.26108674211682953,0.2567273524555941,-0.22244737253953287,721.7040907101143,436.2203340820555,527.2834488944611,sit
1.302170283806344,0.08471102450293232,-0.05284501758581047,9.933575169091629,-0.39404766070652203,0.018532244696611622,-0.12759734541627554,679.0545537872583,304.977969745909,630.4645787656833,sit
1.352253756260434,0.08538532291432427,-0.03640368089414177,9.901709038291767,-0.22038589365970218,-0.2248858981128387,-0.05832647578518242,745.0631413416638,358.2343172387715,619.1350591391484,sit
1.4023372287145242,0.05215475161560926,-0.04250572123177808,9.934576887215137,-0.13001128358564304,0.16956166583774002,0.11904274849829342,750.8740194166953,352.470548714671,658.9279329019935,sit
1.4524207011686143,0.07223910255158693,-0.04601910301673388,9.877854912614046,-0.15345935187478604,0.3721953346997293,-0.23588646650921877,662.9523528437967,387.9223356023168,624.64071761564,sit
1.5025041736227045,0.08185595663543527,-0.07874414901560473,9.898829021759283,-0.15118074136182413,0.09712726069423992,0.1586803792811542,643.6635277850154,310.8463131680635,616.299015779676,sit
1.5525876460767947,0.06802793268487585,-0.04879628323180275,9.937713097348254,-0.325008046752843,-0.09827047025532103,-0.13805472653675166,660.3484784608681,387.720696431481,615.8480358935606,sit
1.6026711185308848,0.09432189931194047,-0.08243136054368193,9.912473243126634,0.24498919331378224,0.2482580922683242,-0.03456202629748539,649.838753090511,426.74183432959956,540.6859881456442,sit
1.652754590984975,0.07772748259335327,-0.04113863159436494,9.892461504876499,0.0041976579352921125,-0.18481982572849218,-0.12263441863164914,675.7005112015078,382.2057970196405,661.4452599838531,sit
1.7028380634390652,0.05886126373213029,-0.08708885158228165,9.912831101382604,-0.24801144392320534,-0.20955780668819368,-0.041158028150388805,650.3676976781744,383.4349305987552,548.9020510715736,sit
1.7529215358931554,0.10286707942249652,-0.05308801350388503,9.88981089598264,-0.11233803946969313,0.7189462396960052,0.18102732356620818,698.4259850835296,408.09998194933144,611.8338648095826,sit
1.8030050083472455,0.057809936675402185,-0.09238077671646536,9.922285770563382,0.3837145373521832,-0.16283721915468885,-0.3355209818308228,703.3555857158717,401.3194254977484,620.5949980656111,sit
1.8530884808013357,0.08438765811737557,-0.08812710242811614,9.917823905550517,-0.016250761097587677,0.13968654300305455,0.26520734971894844,732.4386434219007,369.6563385637982,576.357070513371,sit
