ax,ay,az,gx,gy,gz,mx,my,mz
0.4665527,0.2624512,-0.8342285,5.328244,2.496183,3.053435,-85.56001,-111.32,-115.0
0.4001465,0.371582,-0.8588867,12.94656,15.99237,1.633588,-86.48,-111.32,-115.0
0.3388672,0.3752441,-0.8630371,-9.496183,5.458015,0.7251908,-86.48,-111.32,-115.0
0.3647461,0.2578125,-0.8740234,-11.83206,-1.450382,1.366412,-86.48,-111.32,-115.0
0.451416,0.2878418,-0.8754883,12.22901,-2.328244,-0.7175572,-85.56001,-112.24,-114.08
0.4462891,0.3928223,-0.8635254,7.045802,10.52672,0.4198473,-85.56001,-112.24,-114.08
0.333252,0.3291016,-0.8496094,-16.1145,10.57252,2.068702,-85.56001,-112.24,-114.08
0.3640137,0.1901855,-0.8234863,0.6564885,-7.145038,-0.259542,-86.48,-111.32,-115.0
0.4855957,0.3076172,-0.8703613,27.58779,0.7251908,-0.8854962,-86.48,-111.32,-115.0
0.4255371,0.4560547,-0.876709,5.671756,22.05343,0.1526718,-86.48,-111.32,-115.0
0.2788086,0.3212891,-0.8361816,-15.0,8.80916,-1.870229,-86.48,-111.32,-115.0
0.3918457,0.232666,-0.8361816,-1.908397,-15.89313,-1.51145,-86.48,-111.32,-115.0
0.5185547,0.3015137,-0.9287109,10.09924,9.106871,2.061069,-86.48,-112.24,-114.08
0.3525391,0.3049316,-0.8664551,7.183206,19.77099,0.6793893,-86.48,-112.24,-114.08
0.2880859,0.300293,-0.824707,13.74809,-2.854962,2.435115,-86.48,-112.24,-114.08
0.4455566,0.3615723,-0.8449707,11.48855,-15.26718,-2.381679,-86.48,-111.32,-115.92
0.5332031,0.355957,-0.8779297,-2.083969,7.351145,-6.442748,-86.48,-111.32,-115.92
0.3664551,0.3137207,-0.9067383,-9.541985,30.19847,-1.625954,-86.48,-110.4,-115.92
0.2727051,0.2421875,-0.8337402,1.320611,-1.229008,8.114504,-86.48,-110.4,-115.92
0.4338379,0.2902832,-0.8081055,16.9313,-16.63359,7.610687,-86.48,-110.4,-115.92
0.5507813,0.4118652,-0.9223633,3.503817,13.96947,0.8931297,-86.48,-111.32,-115.92
0.314209,0.2990723,-0.8605957,-16.64886,29.83206,-3.534351,-86.48,-111.32,-115.92
0.2719727,0.2338867,-0.8417969,4.961832,-6.419847,2.610687,-86.48,-111.32,-115.92
0.4665527,0.329834,-0.8771973,17.91603,-18.03053,5.992366,-86.48,-111.32,-115.92
0.5170898,0.3710938,-0.8508301,2.862595,11.25954,-1.10687,-86.48,-111.32,-115.92
0.3671875,0.317627,-0.8642578,-12.06107,23.19847,-8.511451,-86.48,-110.4,-115.92
0.3083496,0.2739258,-0.84375,6.129771,-3.587786,2.076336,-86.48,-110.4,-115.92
0.4111328,0.3273926,-0.8515625,8.496183,-7.977099,6.099236,-86.48,-110.4,-115.92
0.4873047,0.3325195,-0.8850098,-4.725191,5.748092,0.5954198,-86.48,-110.4,-115.92
0.3947754,0.2651367,-0.8666992,0.8091603,16.79389,-3.038168,-86.48,-110.4,-115.92
0.3259277,0.3105469,-0.8496094,12.30534,6.709924,-3.503817,-86.48,-110.4,-115.92
0.3928223,0.3505859,-0.8395996,3.984733,-8.755725,7.641222,-86.48,-111.32,-115.92
0.4694824,0.3398438,-0.8942871,-9.78626,1.442748,-1.679389,-86.48,-111.32,-115.92
0.4213867,0.270752,-0.8937988,-6.641222,14.42748,-3.801527,-86.48,-111.32,-115.0
0.3188477,0.2373047,-0.8515625,4.961832,11.0229,0.8854962,-86.48,-111.32,-115.0
0.3623047,0.3103027,-0.8063965,23.64886,-9.778625,4.389313,-86.48,-111.32,-115.0
0.4870605,0.4055176,-0.8398438,2.412214,-2.442748,1.977099,-86.48,-110.4,-115.92
0.440918,0.348877,-0.876709,-23.77099,15.67939,-0.4580153,-86.48,-110.4,-115.92
0.338623,0.1987305,-0.8605957,-11.25954,13.31298,0.3282443,-86.48,-110.4,-115.92
