ax,ay,az,gx,gy,gz,mx,my,mz
-1.009033,0.01977539,-0.4501953,-16.25191,4.450382,-4.778626,127.88,-62.56,-32.2
-0.956543,0.05493164,-0.4638672,20.62595,-2.282443,0.740458,127.88,-62.56,-32.2
-0.9362793,0.1872559,-0.3823242,34.0916,-10.36641,6.007634,127.88,-62.56,-32.2
-0.8361816,0.2995605,-0.3825684,28.75573,-17.37405,7.694656,127.88,-62.56,-32.2
-0.7785645,0.3232422,-0.3095703,11.39695,-2.503817,2.396947,127.88,-62.56,-32.2
-0.7885742,0.3237305,-0.2770996,-4.19084,10.65649,-2.015267,127.88,-62.56,-33.12
-0.8383789,0.2832031,-0.3686523,-27.03053,25.15267,-7.282443,127.88,-62.56,-33.12
-0.9760742,0.145752,-0.3911133,-32.9542,28.66412,-7.251908,127.88,-62.56,-32.2
-1.013428,0.03881836,-0.4418945,-5.244275,4.21374,1.114504,127.88,-62.56,-32.2
-0.9448242,0.07055664,-0.440918,29.9084,-7.992366,6.671756,127.88,-62.56,-32.2
-0.9072266,0.2729492,-0.449707,44.99237,-6.183206,3.114504,127.88,-62.56,-33.12
-0.8535156,0.3945313,-0.322998,27.38931,-11.44275,3.587786,127.88,-62.56,-33.12
-0.7895508,0.3830566,-0.3305664,-15.38931,1.335878,0.9389313,127.88,-62.56,-33.12
-0.8383789,0.2731934,-0.3479004,-34.43512,18.79389,-4.740458,127.88,-62.56,-33.12
-0.9284668,0.1230469,-0.3742676,-30.70992,21.99237,-6.068702,127.88,-62.56,-33.12
-0.9592285,0.05615234,-0.401123,-1.977099,5.984733,-1.603053,127.88,-61.64,-33.12
-0.9338379,0.1225586,-0.4006348,26.54962,-0.8625955,5.648855,127.88,-61.64,-33.12
-0.9035645,0.2766113,-0.4204102,25.84733,-2.114504,8.053435,127.88,-61.64,-33.12
-0.8835449,0.3432617,-0.4016113,10.69466,1.183206,1.290076,126.96,-63.48,-32.2
-0.8886719,0.3046875,-0.362793,-9.442748,0.870229,-2.954198,126.96,-63.48,-32.2
-0.8337402,0.2380371,-0.347168,-12.57252,-5.89313,-2.175573,126.96,-63.48,-32.2
-0.8081055,0.213623,-0.4069824,-10.65649,12.45038,-4.08397,127.88,-62.56,-33.12
-0.8989258,0.182373,-0.3713379,-8.603053,20.41221,-1.473282,127.88,-62.56,-33.12
-0.9870605,0.1748047,-0.4277344,-2.29771,9.931297,-3.748092,127.88,-62.56,-33.12
-0.9523926,0.1643066,-0.3635254,12.93893,-12.52672,0.9083969,127.88,-62.56,-33.12
-0.8383789,0.2094727,-0.4013672,19.65649,-6.923664,5.900764,127.88,-62.56,-33.12
-0.8349609,0.2819824,-0.3322754,10.31298,4.114504,0.2137404,127.88,-62.56,-33.12
-0.8586426,0.3110352,-0.3493652,-0.9465649,7.145038,-4.664122,127.88,-62.56,-33.12
-0.8837891,0.2490234,-0.3596191,-24.45802,13.50382,-8.541985,127.88,-62.56,-33.12
-0.9267578,0.1330566,-0.4304199,-17.60305,16.54198,-8.938931,127.88,-62.56,-33.12
-0.9621582,0.05541992,-0.3710938,5.671756,5.679389,3.610687,127.88,-62.56,-33.12
-0.9033203,0.1677246,-0.4291992,39.61069,-9.38168,8.816793,127.88,-62.56,-33.12
-0.8330078,0.3449707,-0.3596191,38.61069,-5.656488,4.877862,127.88,-62.56,-33.12
-0.8171387,0.4262695,-0.3288574,1.862595,5.358778,2.053435,127.88,-62.56,-33.12
-0.857666,0.3532715,-0.373291,-31.8855,17.48855,-9.541985,126.96,-64.4,-32.2
-0.932373,0.1318359,-0.3615723,-39.63359,19.09924,-9.931297,126.96,-64.4,-32.2
-0.9489746,0.03686523,-0.447998,-11.8626,10.80916,0.129771,126.96,-64.4,-32.2
-0.9777832,0.06958008,-0.4870605,27.41221,8.19084,3.801527,127.88,-62.56,-32.2
-0.9885254,0.2092285,-0.3693848,41.9542,-14.90076,10.74809,127.88,-62.56,-32.2
-0.7724609,0.3649902,-0.3134766,-17.98473,18.05343,-3.244275,127.88,-63.48,-33.12
-0.8476563,0.2451172,-0.3571777,-21.9084,17.15267,-8.877863,127.88,-63.48,-33.12
-0.9243164,0.1594238,-0.4091797,-17.38168,20.76336,-14.21374,127.88,-62.56,-33.12
-0.9743652,0.1157227,-0.4494629,-4.984733,6.366412,-3.419847,127.88,-62.56,-33.12
-0.9724121,0.1567383,-0.5114746,20.87023,6.61832,-0.06870229,127.88,-62.56,-31.28
-1.010254,0.2043457,-0.387207,21.89313,-1.48855,4.198473,127.88,-62.56,-31.28
-0.8703613,0.2739258,-0.3476563,25.16031,-32.59542,11.37405,127.88,-62.56,-31.28
-0.7409668,0.3366699,-0.3786621,1.572519,-5.450382,-2.572519,127.88,-62.56,-32.2
-0.7841797,0.2512207,-0.2758789,-6.862596,11.1145,-6.549618,127.88,-62.56,-32.2
-0.8708496,0.2043457,-0.2895508,-8.458015,23.66412,-6.900764,127.88,-62.56,-32.2
-0.9333496,0.1762695,-0.3659668,-12.29008,16.84733,-3.435115,128.8,-62.56,-32.2
-0.9450684,0.1564941,-0.4343262,0.3816794,10.23664,0.7022901,128.8,-62.56,-32.2
-1.021973,0.2075195,-0.5253906,4.519084,15.25954,-5.770992,127.88,-63.48,-31.28
-1.036621,0.1687012,-0.3671875,12.39695,-17.09924,3.679389,127.88,-63.48,-31.28
