ax,ay,az,gx,gy,gz,mx,my,mz
0.2783203,0.4008789,-0.8862305,-5.114504,8.496183,-4.40458,-34.04,-154.56,9.2
0.276123,0.3378906,-0.8759766,0.7022901,0.2061069,0.1068702,-34.04,-154.56,9.2
0.3239746,0.3742676,-0.871582,5.366412,-1.824428,-1.526718,-34.04,-154.56,9.2
0.3359375,0.3608398,-0.8393555,0.5038168,4.854962,3.916031,-33.12,-155.48,9.2
0.3186035,0.3789063,-0.9035645,2.900763,9.106871,-3.351145,-33.12,-155.48,9.2
0.2956543,0.371582,-0.8857422,7.854962,5.038168,-4.778626,-34.04,-155.48,9.2
0.2905273,0.4094238,-0.8535156,3.419847,-0.7251908,2.0,-34.04,-155.48,9.2
0.3344727,0.3962402,-0.8588867,-4.91603,-1.10687,0.6183206,-34.04,-155.48,9.2
0.3823242,0.3444824,-0.8630371,-4.557252,8.641221,3.099237,-34.04,-155.48,9.2
0.2976074,0.3408203,-0.8798828,-1.587786,16.86259,-2.503817,-34.04,-155.48,9.2
0.2216797,0.394043,-0.8762207,4.503817,6.167939,-3.709924,-34.04,-155.48,9.2
0.2827148,0.3676758,-0.854248,-3.48855,-8.030535,7.114504,-34.04,-155.48,10.12
0.3759766,0.3215332,-0.890625,0.3587786,2.793893,1.534351,-34.04,-155.48,10.12
0.3254395,0.3740234,-0.8833008,9.083969,10.72519,-6.48855,-34.04,-154.56,10.12
0.263916,0.4267578,-0.8481445,2.099237,4.022901,-0.3053435,-34.04,-154.56,10.12
0.3129883,0.3720703,-0.8571777,-4.351145,-3.435115,1.793893,-34.04,-154.56,10.12
0.362793,0.3305664,-0.8503418,3.923664,2.022901,3.0,-33.12,-155.48,10.12
0.3442383,0.371582,-0.8728027,8.251908,10.75572,2.129771,-33.12,-155.48,10.12
0.2651367,0.4187012,-0.864502,-1.206107,11.51908,-3.717557,-33.12,-155.48,10.12
0.2595215,0.3745117,-0.8791504,-6.183206,-1.412214,3.0,-34.04,-155.48,10.12
0.3222656,0.3195801,-0.8720703,1.572519,-5.717557,5.38168,-34.04,-155.48,10.12
0.3706055,0.3586426,-0.8520508,13.39695,3.19084,0.2900764,-34.04,-155.48,10.12
0.3068848,0.4304199,-0.8552246,-0.4503817,12.24428,-2.419847,-34.04,-155.48,10.12
0.2541504,0.3852539,-0.8613281,-9.748092,4.748092,-0.3435115,-34.04,-155.48,10.12
0.302002,0.3027344,-0.8642578,3.435115,-2.076336,5.114504,-34.04,-155.48,10.12
0.3676758,0.3588867,-0.8952637,13.72519,1.51145,-0.7557252,-34.04,-155.48,10.12
0.3115234,0.4438477,-0.8640137,5.549618,11.76336,-3.946565,-34.04,-155.48,10.12
0.2583008,0.4023438,-0.8552246,-11.07634,3.977099,2.885496,-34.04,-155.48,9.2
0.2978516,0.3017578,-0.8623047,-4.923664,-3.351145,2.725191,-34.04,-155.48,9.2
0.3574219,0.3408203,-0.887207,12.84733,0.5648855,-5.961832,-34.04,-155.48,9.2
0.3408203,0.4091797,-0.8266602,11.27481,7.694656,2.290076,-33.12,-155.48,10.12
0.3027344,0.434082,-0.8876953,-5.160306,12.56489,-2.625954,-33.12,-155.48,10.12
0.2561035,0.3601074,-0.8918457,-7.61832,6.229008,-3.099237,-34.04,-155.48,9.2
0.3139648,0.2868652,-0.8493652,5.793893,-6.91603,8.664123,-34.04,-155.48,9.2
0.375,0.3752441,-0.8952637,17.56489,6.282443,-2.236641,-34.04,-155.48,9.2
0.2868652,0.4421387,-0.838623,5.244275,14.50382,1.503817,-34.04,-155.48,9.2
0.2695313,0.3991699,-0.8710938,-9.022901,-0.129771,1.045802,-34.04,-155.48,9.2
0.3544922,0.3288574,-0.894043,0.1603053,1.465649,0.7099237,-34.04,-155.48,9.2
0.3105469,0.3518066,-0.8615723,6.129771,8.755725,0.02290076,-34.04,-155.48,10.12
0.2814941,0.3952637,-0.8566895,7.603054,5.061069,0.2748091,-34.04,-155.48,10.12
0.3312988,0.4040527,-0.8779297,-0.832061,2.045802,0.9236641,-34.04,-155.48,9.2
0.2629395,0.3435059,-0.875,5.51145,3.389313,0.6030535,-34.04,-154.56,10.12
0.277832,0.3786621,-0.8493652,6.274809,-3.198473,-0.519084,-34.04,-154.56,10.12
0.3620605,0.3720703,-0.8530273,4.557252,-3.427481,2.725191,-34.04,-154.56,10.12
0.364502,0.3706055,-0.8815918,4.603054,13.35114,-0.6030535,-33.12,-155.48,9.2
0.2756348,0.387207,-0.8391113,4.961832,10.32061,0.6030535,-33.12,-155.48,9.2
0.2868652,0.4025879,-0.887207,-3.48855,2.80916,-1.396947,-33.12,-155.48,9.2
0.3134766,0.3552246,-0.8786621,-2.923664,1.29771,0.01526718,-34.04,-155.48,10.12
0.3007813,0.3522949,-0.8747559,4.442748,6.030534,-0.6335878,-34.04,-155.48,10.12
0.2939453,0.3852539,-0.8688965,5.007634,0.5496183,-0.8778625,-34.04,-155.48,10.12
0.3374023,0.3928223,-0.871582,-0.9312977,0.9694656,1.030534,-34.04,-155.48,9.2
0.3352051,0.3759766,-0.8718262,-3.206107,7.770992,-1.167939,-34.04,-155.48,9.2
0.2912598,0.3452148,-0.8320313,2.839695,6.824428,-0.02290076,-34.96,-155.48,9.2
0.3220215,0.3615723,-0.8745117,2.328244,3.038168,1.824428,-34.96,-155.48,9.2
0.3330078,0.3735352,-0.8864746,1.832061,8.206107,-0.610687,-34.96,-155.48,9.2
0.2849121,0.4106445,-0.8894043,2.160305,12.05344,-3.961832,-34.96,-155.48,9.2
0.2661133,0.4052734,-0.9035645,-6.763359,4.40458,-7.671756,-34.96,-155.48,9.2
0.3510742,0.2758789,-0.8447266,3.091603,-4.358778,5.21374,-34.96,-155.48,9.2
0.3618164,0.3632813,-0.904541,12.15267,11.49618,-3.992366,-34.96,-155.48,11.96
0.2414551,0.4260254,-0.8244629,5.78626,10.93893,-2.870229,-34.96,-155.48,11.96
0.3098145,0.3945313,-0.8640137,-8.687023,-8.183207,5.587786,-34.96,-155.48,10.12
0.3901367,0.3349609,-0.9130859,-1.763359,6.053435,-2.160305,-34.96,-155.48,10.12
0.2712402,0.3435059,-0.8508301,4.839694,12.94656,-3.083969,-34.96,-155.48,10.12
0.2749023,0.3857422,-0.8518066,8.19084,-5.824428,1.931298,-34.96,-154.56,10.12
0.3549805,0.4191895,-0.8935547,-0.3969466,0.1526718,-1.885496,-34.96,-154.56,10.12
0.3195801,0.3701172,-0.8581543,-6.526718,9.297709,-0.7709923,-34.96,-154.56,10.12
0.279541,0.333252,-0.8596191,2.198473,3.900763,2.748092,-34.04,-155.48,10.12
0.309082,0.3666992,-0.8742676,7.145038,1.770992,-1.229008,-34.04,-155.48,10.12
